2       , -47.8276    , array([ 0.554964   ,  0.694023   ])
4       , -37.4063    , array([ 1.0491     ,  1.49925    ])
6       , -37.4062    , array([ 1.0491     ,  1.50075    ])
[1.04910135 1.49924831]
8       , -62.0718    , array([ 0.554964   ,  0.198921   ])
10      , -44.67      , array([ 1.49233    ,  0.17298    ])
12      , -44.681     , array([ 1.49233    ,  0.173153   ])
[1.49232817 0.17298015]
14      , -58.3984    , array([ 0.554964   ,  0.433773   ])
16      , -49.7183    , array([ 1.40508    ,  0.626547   ])
18      , -49.713     , array([ 1.40508    ,  0.627174   ])
20      , -39.6713    , array([ 0.834683   ,  0.509742   ])
[0.83384838 0.50974192]
22      , -55.1105    , array([ 0.554409   ,  0.505719   ])
24      , -55.0876    , array([ 0.554409   ,  0.506225   ])
26      , -43.6502    , array([ 1.31762    ,  0.835732   ])
[1.31630174 0.83573157]
28      , -47.5757    , array([ 0.554409   ,  0.090218   ])
30      , -47.5931    , array([ 0.554409   ,  0.0903083  ])
32      , -38.2825    , array([ 1.41708    ,  0.0636951  ])
[1.41566242 0.06369511]
34      , -61.1186    , array([ 0.554409   ,  0.374577   ])
36      , -61.1028    , array([ 0.554409   ,  0.374951   ])
38      , -53.6096    , array([ 1.46317    ,  0.478693   ])
40      , -39.5599    , array([ 0.845295   ,  0.416757   ])
42      , -39.5593    , array([ 0.845295   ,  0.417174   ])
[0.84529527 0.41675691]
44      , -46.5571    , array([ 0.554964   ,  0.737026   ])
46      , -37.3335    , array([ 0.989542   ,  1.66522    ])
48      , -37.3335    , array([ 0.989542   ,  1.66688    ])
[0.98954227 1.66521545]
50      , -54.7762    , array([ 0.554964   ,  0.512285   ])
52      , -43.1068    , array([ 1.30748    ,  0.856291   ])
54      , -43.1002    , array([ 1.30748    ,  0.857148   ])
[1.30747786 0.85629096]
56      , -62.4897    , array([ 0.554964   ,  0.206132   ])
58      , -45.2769    , array([ 1.49501    ,  0.181666   ])
60      , -45.2885    , array([ 1.49501    ,  0.181848   ])
[1.49501151 0.181666  ]
62      , -55.9497    , array([ 0.554964   ,  0.486424   ])
64      , -45.1543    , array([ 1.34171    ,  0.776618   ])
66      , -45.1472    , array([ 1.34171    ,  0.777395   ])
68      , -38.7097    , array([ 0.86053    ,  0.613568   ])
[0.8596702  0.61356839]
70      , -37.3252    , array([ 0.554409   ,  0.00273011 ])
72      , -37.3252    , array([ 0.554409   ,  0.00273284 ])
74      , -37.3033    , array([ 0.22916    ,  0.00435321 ])
76      , -37.3213    , array([ 0.507429   ,  0.00286065 ])
78      , -37.3213    , array([ 0.507429   ,  0.00286351 ])
80      , -37.2809    , array([ 0.294747   ,  0.00381195 ])
82      , -37.279     , array([ 0.272177   ,  0.00397346 ])
84      , -37.279     , array([ 0.272177   ,  0.00397744 ])
[0.27217711 0.00397346]
86      , -63.6469    , array([ 0.554964   ,  0.237491   ])
88      , -48.0906    , array([ 1.50428    ,  0.22354    ])
90      , -48.1041    , array([ 1.50428    ,  0.223764   ])
[1.50427927 0.22353991]
92      , -55.5541    , array([ 0.554964   ,  0.495065   ])
94      , -44.438     , array([ 1.3304     ,  0.80289    ])
96      , -44.431     , array([ 1.3304     ,  0.803694   ])
98      , -38.5193    , array([ 0.867709   ,  0.633706   ])
[0.86684205 0.63370596]
100     , -60.5919    , array([ 0.554409   ,  0.178175   ])
102     , -60.6078    , array([ 0.554409   ,  0.178353   ])
104     , -42.9449    , array([ 1.48285    ,  0.148145   ])
[1.48136819 0.14814484]
106     , -45.2708    , array([ 0.554409   ,  0.786546   ])
108     , -45.2515    , array([ 0.554409   ,  0.787333   ])
110     , -37.3448    , array([ 0.927386   ,  1.85522    ])
[0.92645942 1.85522459]
112     , -54.5429    , array([ 0.554409   ,  0.518363   ])
114     , -54.5198    , array([ 0.554409   ,  0.518881   ])
116     , -42.7278    , array([ 1.30084    ,  0.875186   ])
[1.29954371 0.87518568]
118     , -58.0029    , array([ 0.554409   ,  0.443318   ])
120     , -57.9821    , array([ 0.554409   ,  0.443761   ])
122     , -48.9833    , array([ 1.39578    ,  0.652454   ])
124     , -39.5802    , array([ 0.835876   ,  0.526537   ])
126     , -39.5785    , array([ 0.835876   ,  0.527064   ])
[0.8358758  0.52653702]
128     , -44.2207    , array([ 0.554964   ,  0.83159    ])
130     , -37.3635    , array([ 0.872215   ,  2.02795    ])
132     , -37.3633    , array([ 0.872215   ,  2.02998    ])
[0.872215   2.02795331]
134     , -51.4233    , array([ 0.554964   ,  0.111096   ])
136     , -38.9549    , array([ 1.4326     ,  0.0811375  ])
138     , -38.9582    , array([ 1.4326     ,  0.0812187  ])
[1.43259823 0.08113752]
140     , -45.3839    , array([ 0.554964   ,  0.781499   ])
142     , -37.3432    , array([ 0.931929   ,  1.83679    ])
144     , -37.3432    , array([ 0.931929   ,  1.83862    ])
[0.93192939 1.83678663]
146     , -43.8403    , array([ 0.554964   ,  0.0709646  ])
148     , -37.8315    , array([ 1.39303    ,  0.048106   ])
150     , -37.8325    , array([ 1.39303    ,  0.0481542  ])
[1.39303075 0.04810604]
152     , -42.6012    , array([ 0.554964   ,  0.915709   ])
154     , -37.3614    , array([ 0.782139   ,  2.34167    ])
156     , -37.3612    , array([ 0.782139   ,  2.34401    ])
[0.78213927 2.34167164]
158     , -43.6282    , array([ 0.554964   ,  0.0698209  ])
160     , -37.821     , array([ 1.39526    ,  0.0475113  ])
162     , -37.822     , array([ 1.39526    ,  0.0475588  ])
[1.39525716 0.04751126]
164     , -38.8001    , array([ 0.554964   ,  0.0391001  ])
166     , -37.4587    , array([ 1.36196    ,  0.025222   ])
168     , -37.459     , array([ 1.36196    ,  0.0252472  ])
[1.36195817 0.02522198]
170     , -44.033     , array([ 0.554964   ,  0.840369   ])
172     , -37.3655    , array([ 0.862112   ,  2.06134    ])
174     , -37.3653    , array([ 0.862112   ,  2.0634     ])
[0.86211173 2.06133996]
176     , -38.7716    , array([ 0.846864   ,  0.694023   ])
178     , -119.586    , array([ 2.28262    ,  0.784008   ])
180     , -119.57     , array([ 2.28262    ,  0.784792   ])
182     , -37.478     , array([ 0.94485    ,  0.70342    ])
[0.94390518 0.70341951]
184     , -38.8357    , array([ 0.846018   ,  0.198921   ])
186     , -38.8376    , array([ 0.846018   ,  0.19912    ])
188     , -58.1973    , array([ 2.29314    ,  0.182201   ])
190     , -37.3111    , array([ 0.985041   ,  0.196272   ])
192     , -37.3111    , array([ 0.985041   ,  0.196468   ])
[0.98504131 0.19627155]
194     , -39.4848    , array([ 0.846864   ,  0.433773   ])
196     , -107.488    , array([ 2.29886    ,  0.44578    ])
198     , -107.542    , array([ 2.29886    ,  0.446226   ])
200     , -37.4421    , array([ 0.956082   ,  0.435213   ])
[0.95512633 0.43521283]
202     , -39.3499    , array([ 0.846018   ,  0.505719   ])
204     , -39.3485    , array([ 0.846018   ,  0.506225   ])
206     , -116.016    , array([ 2.29834    ,  0.535128   ])
208     , -37.4587    , array([ 0.953412   ,  0.509152   ])
