2       , -1.24163e+07, array([ 3.32952    ,  69.1936    ])
4       , -1.23981e+07, array([ 8.64566    ,  51.4721    ])
6       , -1.23982e+07, array([ 8.64566    ,  51.5236    ])
8       , -3.33956e+06, array([ 395.033    ,  15.7613    ])
10      , -1.02694e+07, array([ 26.9613    ,  36.1892    ])
12      , -1.02725e+07, array([ 26.9613    ,  36.2254    ])
14      , -3.34998e+06, array([ 354.075    ,  16.3049    ])
16      , -3.33895e+06, array([ 394.639    ,  15.7613    ])
18      , -3.33982e+06, array([ 394.639    ,  15.7771    ])
[394.63865831  15.76133964]
20      , -1.24159e+07, array([ 3.32952    ,  31.308     ])
22      , -1.17151e+07, array([ 6.87232    ,  15.7342    ])
24      , -1.17168e+07, array([ 6.87232    ,  15.7499    ])
26      , -314747     , array([ 125.36     ,  1.00368    ])
28      , -201529     , array([ 78.1859    ,  1.56885    ])
30      , -202282     , array([ 78.1859    ,  1.57042    ])
32      , -149758     , array([ 102.221    ,  1.21792    ])
[102.11865871   1.21792325]
34      , -1.24163e+07, array([ 3.3262     ,  94.8148    ])
36      , -1.24163e+07, array([ 3.3262     ,  94.9097    ])
38      , -1.24161e+07, array([ 9.05007    ,  93.8118    ])
40      , -4.68155e+06, array([ 493.512    ,  89.9049    ])
42      , -4.6822e+06 , array([ 493.512    ,  89.9949    ])
44      , -1.00197e+07, array([ 4.38582e+09,  75.8381    ])
46      , -7.66274e+06, array([ 5695.59    ,  87.5965    ])
48      , -7.66175e+06, array([ 5695.59    ,  87.6841    ])
50      , -4.64415e+06, array([ 710.147    ,  89.5586    ])
[709.43764171  89.55860385]
52      , -1.24163e+07, array([ 3.3262     ,  72.5139    ])
54      , -1.24163e+07, array([ 3.3262     ,  72.5864    ])
56      , -1.24095e+07, array([ 8.94187    ,  62.1026    ])
58      , -4.10275e+06, array([ 464.708    ,  33.4092    ])
60      , -4.10332e+06, array([ 464.708    ,  33.4426    ])
62      , -1.21716e+07, array([ 16.4924    ,  56.4159    ])
64      , -4.1039e+06 , array([ 431.22     ,  33.8035    ])
66      , -4.10467e+06, array([ 431.22     ,  33.8374    ])
68      , -4.10314e+06, array([ 465.173    ,  33.4092    ])
[464.70830311  33.40920718]
70      , -1.24163e+07, array([ 3.3262     ,  97.051     ])
72      , -1.24163e+07, array([ 3.3262     ,  97.1481    ])
74      , -1.24162e+07, array([ 9.05043    ,  96.4952    ])
76      , -4.71514e+06, array([ 493.61     ,  94.3036    ])
78      , -4.71585e+06, array([ 493.61     ,  94.3979    ])
80      , -9.67834e+06, array([ 4.38951e+09,  86.0237    ])
82      , -8.21784e+06, array([ 7515.31    ,  92.8402    ])
84      , -8.21875e+06, array([ 7515.31    ,  92.9331    ])
86      , -4.6389e+06 , array([ 617.484    ,  94.1829    ])
88      , -4.64066e+06, array([ 666.243    ,  94.1413    ])
90      , -4.64089e+06, array([ 666.243    ,  94.2355    ])
92      , -4.6389e+06 , array([ 617.484    ,  94.1829    ])
[616.86653081  94.18292154]
94      , -1.24152e+07, array([ 3.3262     ,  28.1899    ])
96      , -1.24152e+07, array([ 3.3262     ,  28.2181    ])
98      , -1.15274e+07, array([ 6.88873    ,  14.1879    ])
100     , -428221     , array([ 126.105    ,  0.910357   ])
102     , -426956     , array([ 126.105    ,  0.911268   ])
104     , -1.23154e+06, array([ 45.485     ,  2.38687    ])
106     , -115596     , array([ 88.263     ,  1.27508    ])
108     , -115721     , array([ 88.263     ,  1.27636    ])
110     , -114212     , array([ 86.487     ,  1.30102    ])
112     , -113925     , array([ 85.9239    ,  1.30784    ])
114     , -114128     , array([ 85.9239    ,  1.30914    ])
[85.92392216  1.30783651]
116     , -1.24163e+07, array([ 3.32952    ,  95.585     ])
118     , -1.24162e+07, array([ 9.04051    ,  97.0336    ])
120     , -1.24162e+07, array([ 9.04051    ,  97.1307    ])
122     , -4.79078e+06, array([ 493.866    ,  103.051    ])
124     , -8.41173e+06, array([ 4.37623e+09,  131.091    ])
126     , -8.40857e+06, array([ 4.37623e+09,  131.222    ])
128     , -1.01871e+07, array([ 18411.6    ,  108.816    ])
130     , -4.66576e+06, array([ 726.798    ,  103.653    ])
132     , -4.66582e+06, array([ 726.798    ,  103.757    ])
[726.79773992 103.65335123]
134     , -1.13644e+07, array([ 3.32952    ,  5.64858    ])
136     , -7.00932e+06, array([ 7.27448    ,  3.03074    ])
138     , -7.01216e+06, array([ 7.27448    ,  3.03377    ])
140     , -5.46213e+06, array([ 166.592    ,  0.251182   ])
142     , -383090     , array([ 31.1764    ,  0.952152   ])
144     , -383724     , array([ 31.1764    ,  0.953105   ])
[31.17643344  0.95215215]
146     , -1.24163e+07, array([ 3.32952    ,  52.9826    ])
148     , -1.22754e+07, array([ 6.89006    ,  26.6997    ])
150     , -1.22759e+07, array([ 6.89006    ,  26.7264    ])
152     , -321598     , array([ 126.987    ,  1.72187    ])
154     , -1.22801e+07, array([ 3125.63    ,  0.0844198  ])
156     , -1.22798e+07, array([ 3125.63    ,  0.0845042  ])
158     , -311288     , array([ 131.704    ,  1.66377    ])
160     , -307095     , array([ 137.495    ,  1.59625    ])
162     , -307319     , array([ 137.495    ,  1.59785    ])
[137.49471019   1.59625126]
164     , -1.24163e+07, array([ 3.32952    ,  42.3198    ])
166     , -1.21073e+07, array([ 6.8557     ,  21.2142    ])
168     , -1.21083e+07, array([ 6.8557     ,  21.2354    ])
170     , -235124     , array([ 123.852    ,  1.33954    ])
172     , -965994     , array([ 62.9146    ,  2.5551     ])
174     , -967826     , array([ 62.9146    ,  2.55765    ])
176     , -213761     , array([ 109.974    ,  1.50051    ])
[109.86373678   1.50051134]
178     , -1.24163e+07, array([ 3.3262     ,  81.2828    ])
180     , -1.24163e+07, array([ 3.3262     ,  81.3642    ])
182     , -1.24153e+07, array([ 9.04988    ,  80.2768    ])
184     , -4.59153e+06, array([ 493.46     ,  76.3756    ])
186     , -4.59195e+06, array([ 493.46     ,  76.4521    ])
188     , -1.04956e+07, array([ 4.38388e+09,  62.5769    ])
190     , -5.26637e+06, array([ 1537.6     ,  75.3021    ])
192     , -5.2664e+06 , array([ 1537.6     ,  75.3774    ])
194     , -4.57742e+06, array([ 549.46     ,  76.2744    ])
[548.91130224  76.27439969]
196     , -1.24163e+07, array([ 3.3262     ,  81.8179    ])
198     , -1.24163e+07, array([ 3.3262     ,  81.8997    ])
200     , -1.24155e+07, array([ 9.05046    ,  82.2427    ])
202     , -4.63992e+06, array([ 493.618    ,  83.9641    ])
204     , -4.64047e+06, array([ 493.618    ,  84.0481    ])
206     , -9.51246e+06, array([ 4.38979e+09,  91.2178    ])
208     , -6.9158e+06 , array([ 3970.57    ,  84.8756    ])
210     , -6.9157e+06 , array([ 3970.57    ,  84.9605    ])
212     , -4.60774e+06, array([ 595.468    ,  84.0453    ])
214     , -4.60876e+06, array([ 609.507    ,  84.0559    ])
216     , -4.60903e+06, array([ 609.507    ,  84.14      ])
218     , -4.60774e+06, array([ 595.468    ,  84.0453    ])
[594.87277245  84.04528992]
220     , -1.20511e+07, array([ 3.3262     ,  9.07702    ])
222     , -1.20521e+07, array([ 3.3262     ,  9.0861     ])
224     , -8.4107e+06 , array([ 7.10168    ,  4.72521    ])
226     , -3.40968e+06, array([ 146.839    ,  0.347004   ])
228     , -3.40463e+06, array([ 146.839    ,  0.347351   ])
230     , -652142     , array([ 32.1003    ,  1.28765    ])
232     , -117145     , array([ 50.9172    ,  0.864477   ])
234     , -116699     , array([ 50.9172    ,  0.865342   ])
[50.9172455   0.86447703]
236     , -1.24163e+07, array([ 3.32952    ,  95.874     ])
238     , -1.24162e+07, array([ 9.04152    ,  95.6767    ])
240     , -1.24162e+07, array([ 9.04152    ,  95.7724    ])
242     , -4.71886e+06, array([ 494.14     ,  94.8915    ])
244     , -9.49372e+06, array([ 4.38644e+09,  91.8145    ])
246     , -9.49085e+06, array([ 4.38644e+09,  91.9063    ])
248     , -8.92782e+06, array([ 10288.6    ,  94.2998    ])
250     , -4.6407e+06 , array([ 652.366    ,  94.837     ])
252     , -4.64096e+06, array([ 652.366    ,  94.9318    ])
254     , -4.64065e+06, array([ 654.416    ,  94.8365    ])
256     , -6.01068e+06, array([ 2592.21    ,  94.5678    ])
258     , -6.01061e+06, array([ 2592.21    ,  94.6624    ])
260     , -4.64106e+06, array([ 661.232    ,  94.8345    ])
262     , -4.64068e+06, array([ 653.762    ,  94.8365    ])
264     , -4.64095e+06, array([ 653.762    ,  94.9314    ])
[653.76233813  94.83654678]
266     , -1.00862e+07, array([ 3.32952    ,  3.15263    ])
268     , -5.42273e+06, array([ 7.57854    ,  1.78766    ])
270     , -5.42533e+06, array([ 7.57854    ,  1.78945    ])
272     , -7.67361e+06, array([ 204.443    ,  0.184814   ])
274     , -377652     , array([ 30.4761    ,  0.685352   ])
276     , -377198     , array([ 30.4761    ,  0.686038   ])
[30.47609846  0.68535188]
278     , -1.24163e+07, array([ 3.19862    ,  69.1936    ])
280     , -1.24163e+07, array([ 1.19624    ,  57.4451    ])
282     , -1.24163e+07, array([ 1.19624    ,  57.5025    ])
284     , -1.24163e+07, array([ 2.43735    ,  65.7219    ])
286     , -1.24163e+07, array([ 2.8903     ,  67.8909    ])
288     , -1.24163e+07, array([ 2.8903     ,  67.9588    ])
290     , -1.24163e+07, array([ 3.05254    ,  68.5838    ])
292     , -1.24163e+07, array([ 3.16301    ,  69.0602    ])
294     , -1.24163e+07, array([ 3.16301    ,  69.1293    ])
296     , -1.24163e+07, array([ 3.1863     ,  69.1431    ])
298     , -1.24163e+07, array([ 3.19204    ,  69.1798    ])
300     , -1.24163e+07, array([ 3.19204    ,  69.249     ])
302     , -1.24163e+07, array([ 3.19829    ,  69.1923    ])
304     , -1.24163e+07, array([ 3.19541    ,  69.1936    ])
306     , -1.24163e+07, array([ 3.19541    ,  69.2628    ])
[ 3.19541276 69.19360397]
308     , -1.2416e+07 , array([ 3.19862    ,  31.308     ])
310     , -1.17839e+07, array([ 6.60548    ,  15.7426    ])
312     , -1.17854e+07, array([ 6.60548    ,  15.7584    ])
314     , -302811     , array([ 120.738    ,  1.00638    ])
316     , -326398     , array([ 68.2259    ,  1.72601    ])
318     , -327491     , array([ 68.2259    ,  1.72774    ])
320     , -127022     , array([ 90.238     ,  1.32582    ])
[90.14775812  1.32581675]
322     , -1.24163e+07, array([ 3.19542    ,  94.8148    ])
324     , -1.24163e+07, array([ 3.19542    ,  94.9097    ])
326     , -1.24163e+07, array([ 1.17671    ,  94.7646    ])
328     , -1.24163e+07, array([ 1.85825    ,  94.7876    ])
330     , -1.24163e+07, array([ 1.85825    ,  94.8824    ])
332     , -1.24163e+07, array([ 2.67047    ,  94.8058    ])
334     , -1.24163e+07, array([ 3.06696    ,  94.8128    ])
336     , -1.24163e+07, array([ 3.06696    ,  94.9076    ])
338     , -1.24163e+07, array([ 3.15153    ,  94.8141    ])
340     , -1.24163e+07, array([ 3.17585    ,  94.8145    ])
342     , -1.24163e+07, array([ 3.17585    ,  94.9094    ])
344     , -1.24163e+07, array([ 3.19108    ,  94.8147    ])
346     , -1.24163e+07, array([ 3.19332    ,  94.8148    ])
348     , -1.24163e+07, array([ 3.19332    ,  94.9096    ])
350     , -1.24163e+07, array([ 3.19838    ,  94.8148    ])
352     , -1.24163e+07, array([ 3.19541    ,  94.8148    ])
354     , -1.24163e+07, array([ 3.19541    ,  94.9097    ])
[ 3.19540794 94.81481241]
356     , -1.24163e+07, array([ 3.19862    ,  72.5139    ])
358     , -1.24163e+07, array([ 1.17827    ,  67.7359    ])
360     , -1.24163e+07, array([ 1.17827    ,  67.8036    ])
362     , -1.24163e+07, array([ 2.00417    ,  70.2344    ])
364     , -1.24163e+07, array([ 2.82324    ,  71.903     ])
366     , -1.24163e+07, array([ 2.82324    ,  71.9749    ])
368     , -1.24163e+07, array([ 3.10858    ,  72.3725    ])
370     , -1.24163e+07, array([ 3.17109    ,  72.476     ])
372     , -1.24163e+07, array([ 3.17109    ,  72.5485    ])
374     , -1.24163e+07, array([ 3.19412    ,  72.5069    ])
376     , -1.24163e+07, array([ 3.19428    ,  72.5121    ])
378     , -1.24163e+07, array([ 3.19428    ,  72.5846    ])
380     , -1.24163e+07, array([ 3.19848    ,  72.5136    ])
382     , -1.24163e+07, array([ 3.19542    ,  72.5139    ])
384     , -1.24163e+07, array([ 3.19542    ,  72.5864    ])
386     , -1.24163e+07, array([ 3.19862    ,  72.5139    ])
388     , -1.24163e+07, array([ 3.19542    ,  72.5139    ])
390     , -1.24163e+07, array([ 3.19542    ,  72.5864    ])
392     , -1.24163e+07, array([ 3.19862    ,  72.5139    ])
394     , -1.24163e+07, array([ 3.19542    ,  72.5139    ])
396     , -1.24163e+07, array([ 3.19542    ,  72.5864    ])
398     , -1.24163e+07, array([ 3.19862    ,  72.5139    ])
[ 3.19542016 72.51385706]
400     , -1.24163e+07, array([ 3.19542    ,  97.051     ])
402     , -1.24163e+07, array([ 3.19542    ,  97.1481    ])
404     , -1.24163e+07, array([ 1.17719    ,  99.8733    ])
406     , -1.24163e+07, array([ 2.38844    ,  97.8645    ])
408     , -1.24163e+07, array([ 2.38844    ,  97.9624    ])
410     , -1.24163e+07, array([ 3.00728    ,  97.2228    ])
412     , -1.24163e+07, array([ 3.12315    ,  97.1147    ])
414     , -1.24163e+07, array([ 3.12315    ,  97.2119    ])
416     , -1.24163e+07, array([ 3.08391    ,  97.1527    ])
418     , -1.24163e+07, array([ 3.10981    ,  97.1266    ])
420     , -1.24163e+07, array([ 3.10981    ,  97.2238    ])
422     , -1.24163e+07, array([ 3.12351    ,  97.1172    ])
424     , -1.24163e+07, array([ 3.12315    ,  97.1147    ])
426     , -1.24163e+07, array([ 3.12315    ,  97.2119    ])
[ 3.12315106 97.11469118]
428     , -1.24155e+07, array([ 3.19862    ,  28.1899    ])
430     , -1.16092e+07, array([ 6.614      ,  14.1941    ])
432     , -1.1611e+07 , array([ 6.614      ,  14.2083    ])
434     , -393327     , array([ 121.519    ,  0.912352   ])
436     , -1.37266e+06, array([ 42.7718    ,  2.44048    ])
438     , -1.3748e+06 , array([ 42.7718    ,  2.44292    ])
440     , -109287     , array([ 86.4798    ,  1.25747    ])
442     , -107312     , array([ 84.4608    ,  1.2846     ])
444     , -107487     , array([ 84.4608    ,  1.28588    ])
446     , -107432     , array([ 84.1636    ,  1.29009    ])
[84.07948319  1.29008889]
448     , -1.24163e+07, array([ 3.19542    ,  95.585     ])
450     , -1.24163e+07, array([ 3.19542    ,  95.6806    ])
452     , -1.24163e+07, array([ 1.17704    ,  93.3479    ])
454     , -1.24163e+07, array([ 2.64089    ,  95.1544    ])
456     , -1.24163e+07, array([ 2.64089    ,  95.2496    ])
458     , -1.24163e+07, array([ 3.05914    ,  95.4841    ])
460     , -1.24163e+07, array([ 3.1225     ,  95.5327    ])
462     , -1.24163e+07, array([ 3.1225     ,  95.6283    ])
464     , -1.24163e+07, array([ 3.09252    ,  95.5086    ])
466     , -1.24163e+07, array([ 3.11206    ,  95.5252    ])
468     , -1.24163e+07, array([ 3.11206    ,  95.6207    ])
470     , -1.24163e+07, array([ 3.12316    ,  95.531     ])
472     , -1.24163e+07, array([ 3.1225     ,  95.5327    ])
474     , -1.24163e+07, array([ 3.1225     ,  95.6283    ])
[ 3.12250135 95.532744  ]
476     , -1.14555e+07, array([ 3.19862    ,  5.64858    ])
478     , -7.16195e+06, array([ 6.98999    ,  3.03157    ])
480     , -7.16479e+06, array([ 6.98999    ,  3.0346     ])
482     , -5.35902e+06, array([ 160.216    ,  0.251526   ])
484     , -420383     , array([ 30.1219    ,  0.94906    ])
486     , -421095     , array([ 30.1219    ,  0.950009   ])
[30.12187577  0.94905988]
488     , -1.24163e+07, array([ 3.19862    ,  52.9826    ])
490     , -1.22972e+07, array([ 6.45022    ,  26.0021    ])
492     , -1.22977e+07, array([ 6.45022    ,  26.0281    ])
494     , -208615     , array([ 107.2      ,  1.50837    ])
496     , -1.23061e+07, array([ 2354.88    ,  0.0658204  ])
498     , -1.23059e+07, array([ 2354.88    ,  0.0658862  ])
500     , -207160     , array([ 108.783    ,  1.48614    ])
502     , -205142     , array([ 117.156    ,  1.37717    ])
504     , -205152     , array([ 117.156    ,  1.37854    ])
[117.15589276   1.37716516]
506     , -1.24163e+07, array([ 3.19862    ,  42.3198    ])
508     , -1.21463e+07, array([ 6.58046    ,  21.195     ])
510     , -1.21472e+07, array([ 6.58046    ,  21.2162    ])
512     , -211745     , array([ 118.469    ,  1.3335     ])
514     , -1.12398e+06, array([ 57.8072    ,  2.64771    ])
516     , -1.12593e+06, array([ 57.8072    ,  2.65036    ])
518     , -199076     , array([ 106.334    ,  1.47882    ])
[106.22812882   1.47881783]
520     , -1.24163e+07, array([ 3.19542    ,  81.2828    ])
522     , -1.24163e+07, array([ 3.19542    ,  81.3642    ])
524     , -1.24163e+07, array([ 1.17708    ,  79.267     ])
526     , -1.24163e+07, array([ 2.2323     ,  80.5537    ])
528     , -1.24163e+07, array([ 2.2323     ,  80.6343    ])
530     , -1.24163e+07, array([ 2.92139    ,  81.0979    ])
532     , -1.24163e+07, array([ 2.70393    ,  80.9425    ])
534     , -1.24163e+07, array([ 2.70393    ,  81.0235    ])
536     , -1.24163e+07, array([ 2.85104    ,  81.0483    ])
538     , -1.24163e+07, array([ 2.89352    ,  81.0804    ])
540     , -1.24163e+07, array([ 2.89352    ,  81.1616    ])
