2       , -1.95906e+06, array([ 2.21321    ,  45.1181    ])
4       , -1.95344e+06, array([ 5.33668    ,  28.1195    ])
6       , -1.95347e+06, array([ 5.33668    ,  28.1476    ])
8       , -747492     , array([ 181.315    ,  4.24261    ])
10      , -1.95906e+06, array([ 2.4039e+08 ,  0.00219855 ])
12      , -1.95906e+06, array([ 2.4039e+08 ,  0.00220075 ])
14      , -374686     , array([ 581.765    ,  2.26961    ])
16      , -1.41037e+06, array([ 6848.09    ,  0.604123   ])
18      , -1.40957e+06, array([ 6848.09    ,  0.604727   ])
20      , -245755     , array([ 870.741    ,  1.82798    ])
22      , -182022     , array([ 1342.94    ,  1.448      ])
24      , -182092     , array([ 1342.94    ,  1.44945    ])
[1342.93787478    1.44800452]
26      , -1.95904e+06, array([ 2.21321    ,  23.1025    ])
28      , -1.87553e+06, array([ 4.61947    ,  11.7502    ])
30      , -1.87574e+06, array([ 4.61947    ,  11.7619    ])
32      , -46554.2    , array([ 88.1131    ,  0.786295   ])
34      , -1.94898e+06, array([ 2252.27    ,  0.0401496  ])
36      , -1.94896e+06, array([ 2252.27    ,  0.0401898  ])
38      , -29317.1    , array([ 102.481    ,  0.684529   ])
40      , -28631.4    , array([ 106.412    ,  0.660687   ])
42      , -28638.1    , array([ 106.412    ,  0.661348   ])
[106.41169738   0.66068718]
44      , -1.95906e+06, array([ 2.21321    ,  65.7737    ])
46      , -1.95904e+06, array([ 6.00821    ,  67.4562    ])
48      , -1.95904e+06, array([ 6.00821    ,  67.5237    ])
50      , -937554     , array([ 327.946    ,  74.628     ])
52      , -1.95904e+06, array([ 6.03531    ,  67.4639    ])
54      , -1.95904e+06, array([ 6.03531    ,  67.5314    ])
56      , -932135     , array([ 242.7      ,  74.0625    ])
[242.45723428  74.06253733]
58      , -1.95902e+06, array([ 2.211      ,  21.8272    ])
60      , -1.95902e+06, array([ 2.211      ,  21.849     ])
62      , -1.86245e+06, array([ 4.62929    ,  11.1151    ])
64      , -38978.4    , array([ 88.5208    ,  0.747459   ])
66      , -39105.8    , array([ 88.5208    ,  0.748207   ])
68      , -1.94995e+06, array([ 2278.46    ,  0.0383731  ])
70      , -28600      , array([ 99.5324    ,  0.671464   ])
72      , -28632.3    , array([ 99.5324    ,  0.672136   ])
74      , -28241.9    , array([ 102.122    ,  0.656474   ])
76      , -1.45091e+06, array([ 481.889    ,  0.158716   ])
78      , -1.45017e+06, array([ 481.889    ,  0.158875   ])
80      , -28241.7    , array([ 102.179    ,  0.656144   ])
[102.07655289   0.65614356]
82      , -1.95906e+06, array([ 2.211      ,  94.736     ])
84      , -1.95906e+06, array([ 2.211      ,  94.8308    ])
86      , -1.95906e+06, array([ 6.0142     ,  92.3624    ])
88      , -928457     , array([ 327.614    ,  83.4477    ])
90      , -928414     , array([ 327.614    ,  83.5312    ])
92      , -1.95906e+06, array([ 6.01581    ,  92.3617    ])
94      , -929196     , array([ 286.934    ,  83.729     ])
96      , -929264     , array([ 286.934    ,  83.8128    ])
98      , -928513     , array([ 327.942    ,  83.4477    ])
[327.6139117   83.44774179]
100     , -1.95906e+06, array([ 2.211      ,  53.2301    ])
102     , -1.95906e+06, array([ 2.211      ,  53.2834    ])
104     , -1.95881e+06, array([ 6.00775    ,  50.4919    ])
106     , -1.07244e+06, array([ 325.86     ,  40.8772    ])
108     , -1.07221e+06, array([ 325.86     ,  40.9181    ])
110     , -1.95875e+06, array([ 6.15084    ,  50.4291    ])
112     , -918982     , array([ 176.758    ,  42.2211    ])
114     , -918951     , array([ 176.758    ,  42.2633    ])
