2       , -3.03929e+07, array([ 5.1151     ,  38.2684    ])
4       , -2.75644e+07, array([ 10.5048    ,  19.1311    ])
6       , -2.75699e+07, array([ 10.5048    ,  19.1502    ])
8       , -8.06379e+06, array([ 187.802    ,  1.19491    ])
10      , -3.9041e+06 , array([ 45.4236    ,  4.67693    ])
12      , -3.90995e+06, array([ 45.4236    ,  4.68161    ])
14      , -1.73334e+06, array([ 96.758     ,  2.26166    ])
16      , -745182     , array([ 73.0385    ,  2.96151    ])
18      , -744846     , array([ 73.0385    ,  2.96447    ])
[73.03854413  2.9615074 ]
20      , -3.04013e+07, array([ 5.1151     ,  75.3479    ])
22      , -2.99365e+07, array([ 10.4613    ,  37.5066    ])
24      , -2.99382e+07, array([ 10.4613    ,  37.5441    ])
26      , -4.43327e+06, array([ 183.944    ,  2.30277    ])
28      , -1.85684e+07, array([ 25.5643    ,  15.714     ])
30      , -1.85775e+07, array([ 25.5643    ,  15.7298    ])
32      , -927277     , array([ 118.669    ,  3.52844    ])
34      , -653640     , array([ 107.88     ,  3.86781    ])
36      , -652832     , array([ 107.88     ,  3.87168    ])
38      , -6.22641e+06, array([ 52.568     ,  7.79608    ])
40      , -610154     , array([ 103.02     ,  4.04534    ])
42      , -610009     , array([ 103.02     ,  4.04939    ])
44      , -609889     , array([ 102.86     ,  4.05544    ])
46      , -2.14638e+06, array([ 73.4597    ,  5.62286    ])
48      , -2.15075e+06, array([ 73.4597    ,  5.62848    ])
50      , -609860     , array([ 102.758    ,  4.05936    ])
[102.65486912   4.05935759]
52      , -3.03776e+07, array([ 5.10998    ,  32.9076    ])
54      , -3.03777e+07, array([ 5.10998    ,  32.9405    ])
56      , -2.66709e+07, array([ 10.5283    ,  16.4722    ])
58      , -8.85094e+06, array([ 188.771    ,  1.03412    ])
60      , -8.8463e+06 , array([ 188.771    ,  1.03515    ])
62      , -875613     , array([ 63.5641    ,  2.93881    ])
64      , -1.18925e+06, array([ 80.9868    ,  2.32756    ])
66      , -1.18654e+06, array([ 80.9868    ,  2.32989    ])
68      , -875613     , array([ 63.5641    ,  2.93881    ])
[63.50055404  2.93880741]
70      , -3.03986e+07, array([ 5.10998    ,  43.9642    ])
72      , -3.03986e+07, array([ 5.10998    ,  44.0082    ])
74      , -2.8262e+07 , array([ 10.5042    ,  21.9542    ])
76      , -7.17424e+06, array([ 186.619    ,  1.3652     ])
78      , -7.16741e+06, array([ 186.619    ,  1.36657    ])
