2       , -9.07617e+06, array([ 9.42621    ,  64.8237    ])
4       , -8.01267e+06, array([ 19.2514    ,  32.2217    ])
6       , -8.01453e+06, array([ 19.2514    ,  32.2539    ])
8       , -1.06863e+06, array([ 336.617    ,  1.967      ])
10      , -9.02021e+06, array([ 7819.23    ,  0.0907877  ])
12      , -9.02008e+06, array([ 7819.23    ,  0.0908785  ])
14      , -849563     , array([ 399.471    ,  1.66389    ])
16      , -900013     , array([ 485.391    ,  1.37402    ])
18      , -900038     , array([ 485.391    ,  1.3754     ])
20      , -849563     , array([ 399.471    ,  1.66389    ])
[399.07169802   1.66388953]
22      , -8.78073e+06, array([ 9.41678    ,  26.8609    ])
24      , -8.7816e+06 , array([ 9.41678    ,  26.8877    ])
26      , -6.06268e+06, array([ 19.4028    ,  13.4462    ])
28      , -872326     , array([ 347.964    ,  0.844335   ])
30      , -871074     , array([ 347.964    ,  0.84518    ])
32      , -993542     , array([ 131.99     ,  2.14023    ])
34      , -547938     , array([ 232.809    ,  1.24111    ])
36      , -548525     , array([ 232.809    ,  1.24235    ])
[232.80888102   1.24110987]
38      , -8.96974e+06, array([ 9.42621    ,  36.1567    ])
40      , -6.7453e+06 , array([ 19.3237    ,  18.0417    ])
42      , -6.74763e+06, array([ 19.3237    ,  18.0598    ])
44      , -644462     , array([ 342.985    ,  1.11849    ])
46      , -869613     , array([ 199.682    ,  1.88545    ])
48      , -870918     , array([ 199.682    ,  1.88734    ])
50      , -593870     , array([ 295.834    ,  1.29046    ])
[295.53807022   1.29046282]
52      , -3.32663e+06, array([ 9.41678    ,  1.41425    ])
54      , -3.32855e+06, array([ 9.41678    ,  1.41567    ])
56      , -727900     , array([ 20.4379    ,  0.75073    ])
[20.41751999  0.75073045]
58      , -9.08138e+06, array([ 9.41678    ,  99.2106    ])
60      , -9.08138e+06, array([ 9.41678    ,  99.3099    ])
62      , -8.65143e+06, array([ 19.2581    ,  49.2815    ])
64      , -1.66585e+06, array([ 335.189    ,  3.00045    ])
66      , -1.66767e+06, array([ 335.189    ,  3.00345    ])
68      , -9.08152e+06, array([ 3.40332e+06,  0.000357837])
70      , -3.98259e+06, array([ 1633.02    ,  0.636325   ])
72      , -3.97876e+06, array([ 1633.02    ,  0.636961   ])
74      , -1.09942e+06, array([ 536.527    ,  1.89464    ])
76      , -1.09873e+06, array([ 536.519    ,  1.89281    ])
78      , -1.09944e+06, array([ 536.519    ,  1.89471    ])
80      , -1.68579e+06, array([ 936.963    ,  1.09747    ])
82      , -1.09873e+06, array([ 537.295    ,  1.89014    ])
84      , -1.09943e+06, array([ 537.295    ,  1.89203    ])
[537.29482416   1.89013764]
86      , -9.07617e+06, array([ 9.42621    ,  64.8243    ])
88      , -8.01269e+06, array([ 19.2511    ,  32.2215    ])
90      , -8.01455e+06, array([ 19.2511    ,  32.2538    ])
92      , -1.06854e+06, array([ 336.594    ,  1.96688    ])
94      , -9.02021e+06, array([ 7818.24    ,  0.0907768  ])
96      , -9.02009e+06, array([ 7818.24    ,  0.0908676  ])
98      , -849507     , array([ 399.437    ,  1.66381    ])
100     , -899941     , array([ 485.349    ,  1.37395    ])
102     , -899966     , array([ 485.349    ,  1.37532    ])
104     , -849507     , array([ 399.437    ,  1.66381    ])
[399.03794382   1.66380847]
106     , -8.78603e+06, array([ 9.41678    ,  27.0265    ])
108     , -8.78689e+06, array([ 9.41678    ,  27.0535    ])
110     , -6.07629e+06, array([ 19.4075    ,  13.5325    ])
112     , -864434     , array([ 348.392    ,  0.85063    ])
114     , -863208     , array([ 348.392    ,  0.851481   ])
116     , -988886     , array([ 133.415    ,  2.13523    ])
118     , -550816     , array([ 234.173    ,  1.24451    ])
120     , -551412     , array([ 234.173    ,  1.24576    ])
[234.17256514   1.24451002]
122     , -9.07092e+06, array([ 9.42621    ,  58.3621    ])
124     , -7.80895e+06, array([ 19.2649    ,  29.0307    ])
126     , -7.81096e+06, array([ 19.2649    ,  29.0597    ])
128     , -942056     , array([ 337.798    ,  1.77729    ])
130     , -9.08152e+06, array([ 3.1772e+07 ,  2.49672e-05])
132     , -9.08152e+06, array([ 3.1772e+07 ,  2.49922e-05])
134     , -6.55256e+06, array([ 1810.85    ,  0.345412   ])
136     , -771005     , array([ 386.495    ,  1.55695    ])
138     , -772128     , array([ 386.495    ,  1.55851    ])
140     , -801450     , array([ 426.548    ,  1.41554    ])
142     , -771005     , array([ 386.495    ,  1.55695    ])
144     , -772128     , array([ 386.495    ,  1.55851    ])
[386.49529598   1.55695456]
146     , -9.07835e+06, array([ 9.42621    ,  69.7588    ])
148     , -8.14532e+06, array([ 19.2478    ,  34.6681    ])
150     , -8.14707e+06, array([ 19.2478    ,  34.7028    ])
152     , -1.15892e+06, array([ 336.303    ,  2.11474    ])
154     , -9.01071e+06, array([ 7805.54    ,  0.0975246  ])
156     , -9.01057e+06, array([ 7805.54    ,  0.0976222  ])
158     , -966699     , array([ 394.251    ,  1.81021    ])
160     , -915589     , array([ 491.214    ,  1.45848    ])
162     , -915764     , array([ 491.214    ,  1.45994    ])
[491.21430163   1.45847884]
164     , -9.07973e+06, array([ 9.42621    ,  75.1737    ])
166     , -8.27147e+06, array([ 19.2456    ,  37.3548    ])
168     , -8.2731e+06 , array([ 19.2456    ,  37.3922    ])
170     , -1.25154e+06, array([ 336.11     ,  2.27755    ])
172     , -8.99947e+06, array([ 7797.13    ,  0.104979   ])
174     , -8.99931e+06, array([ 7797.13    ,  0.105084   ])
176     , -1.08836e+06, array([ 390.575    ,  1.96632    ])
178     , -930352     , array([ 485.161    ,  1.58886    ])
180     , -930743     , array([ 485.161    ,  1.59044    ])
[485.16101874   1.58885528]
182     , -9.0712e+06 , array([ 9.42621    ,  58.6122    ])
184     , -7.81755e+06, array([ 19.2583    ,  29.1449    ])
186     , -7.81955e+06, array([ 19.2583    ,  29.1741    ])
188     , -945047     , array([ 337.224    ,  1.7818     ])
190     , -9.08152e+06, array([ 3.1546e+07 ,  2.48914e-05])
192     , -9.08152e+06, array([ 3.1546e+07 ,  2.49164e-05])
194     , -6.51046e+06, array([ 1794.88    ,  0.348162   ])
196     , -773316     , array([ 385.986    ,  1.56012    ])
198     , -774450     , array([ 385.986    ,  1.56169    ])
200     , -806582     , array([ 430.277    ,  1.40447    ])
202     , -773316     , array([ 385.986    ,  1.56012    ])
204     , -774450     , array([ 385.986    ,  1.56169    ])
[385.98566636   1.56012421]
206     , -8.57329e+06, array([ 9.42621    ,  22.0217    ])
208     , -5.64036e+06, array([ 19.4473    ,  11.0619    ])
210     , -5.64241e+06, array([ 19.4473    ,  11.073     ])
212     , -1.18266e+06, array([ 354.096    ,  0.704277   ])
214     , -1.14132e+06, array([ 102.109    ,  2.2912     ])
