2       , -1.58982e+06, array([ 4.90988    ,  31.3715    ])
4       , -1.37153e+06, array([ 10.1032    ,  15.7154    ])
6       , -1.37188e+06, array([ 10.1032    ,  15.7311    ])
8       , -222319     , array([ 182.048    ,  0.989645   ])
10      , -1.59133e+06, array([ 1.9095e+07 ,  1.55632e-05])
12      , -1.59133e+06, array([ 1.9095e+07 ,  1.55788e-05])
14      , -1.57389e+06, array([ 3263.82    ,  0.0625619  ])
16      , -38635.3    , array([ 277.236    ,  0.661185   ])
18      , -38756.1    , array([ 277.236    ,  0.661847   ])
20      , -35306.8    , array([ 299.458    ,  0.614758   ])
[299.15895407   0.61475805]
22      , -1.58543e+06, array([ 4.90497    ,  24.6543    ])
24      , -1.58546e+06, array([ 4.90497    ,  24.6789    ])
26      , -1.28198e+06, array([ 10.1475    ,  12.3943    ])
28      , -113312     , array([ 184.962    ,  0.791655   ])
30      , -113666     , array([ 184.962    ,  0.792447   ])
32      , -1.59133e+06, array([ 2.05183e+07,  1.31764e-05])
34      , -1.52897e+06, array([ 1832.99    ,  0.0901484  ])
36      , -1.52885e+06, array([ 1832.99    ,  0.0902386  ])
38      , -45242.5    , array([ 223.706    ,  0.661767   ])
40      , -32617.7    , array([ 241.252    ,  0.615501   ])
42      , -32705      , array([ 241.252    ,  0.616117   ])
44      , -892397     , array([ 665.656    ,  0.235556   ])
46      , -30865.5    , array([ 248.759    ,  0.597892   ])
48      , -30903.2    , array([ 248.759    ,  0.598491   ])
[248.75874189   0.5978924 ]
50      , -1.59123e+06, array([ 4.90988    ,  44.6873    ])
52      , -1.47917e+06, array([ 10.0747    ,  22.32      ])
54      , -1.47943e+06, array([ 10.0747    ,  22.3423    ])
56      , -466688     , array([ 179.49     ,  1.38909    ])
58      , -1.59133e+06, array([ 1.79933e+07,  2.08391e-05])
60      , -1.59133e+06, array([ 1.79933e+07,  2.08599e-05])
62      , -1.57598e+06, array([ 4194.54    ,  0.0664815  ])
64      , -65071.4    , array([ 326.053    ,  0.780321   ])
66      , -65336.2    , array([ 326.053    ,  0.781101   ])
68      , -44120.6    , array([ 384.94     ,  0.665501   ])
[384.55475974   0.66550112]
70      , -1.57084e+06, array([ 4.90497    ,  18.5436    ])
72      , -1.57092e+06, array([ 4.90497    ,  18.5622    ])
74      , -1.17146e+06, array([ 10.1978    ,  9.37142    ])
76      , -37860.9    , array([ 189.59     ,  0.611295   ])
78      , -38029.6    , array([ 189.59     ,  0.611907   ])
80      , -1.59133e+06, array([ 2.27626e+07,  1.10671e-05])
82      , -1.38675e+06, array([ 1011.03    ,  0.128086   ])
84      , -1.38639e+06, array([ 1011.03    ,  0.128214   ])
86      , -28040.3    , array([ 204.625    ,  0.569786   ])
[204.4202535    0.56978559]
88      , -1.5913e+06 , array([ 4.90497    ,  50.6706    ])
90      , -1.5913e+06 , array([ 4.90497    ,  50.7213    ])
92      , -1.50806e+06, array([ 10.0782    ,  25.2914    ])
94      , -565625     , array([ 178.73     ,  1.56979    ])
96      , -566471     , array([ 178.73     ,  1.57136    ])
98      , -1.59133e+06, array([ 1.77675e+07,  2.32981e-05])
100     , -1.57623e+06, array([ 4553.96    ,  0.0687163  ])
102     , -1.5762e+06 , array([ 4553.96    ,  0.0687851  ])
104     , -76868.4    , array([ 348.367    ,  0.824507   ])
106     , -49818.5    , array([ 429.989    ,  0.672105   ])
108     , -49755.6    , array([ 429.989    ,  0.672777   ])
[429.9889464    0.67210461]
110     , -1.59133e+06, array([ 4.90988    ,  74.2       ])
112     , -1.56564e+06, array([ 10.0882    ,  37.1123    ])
114     , -1.56574e+06, array([ 10.0882    ,  37.1494    ])
116     , -906881     , array([ 180.697    ,  2.32259    ])
118     , -1.59133e+06, array([ 1.85068e+07,  3.56281e-05])
