2       , -1.1976e+06 , array([ 3.2065     ,  0.481181   ])
4       , -341878     , array([ 8.20896    ,  0.343081   ])
6       , -342118     , array([ 8.20896    ,  0.343424   ])
[8.20895657 0.34308072]
8       , -2.58645e+06, array([ 3.2065     ,  98.314     ])
10      , -2.58645e+06, array([ 1.18143    ,  105.576    ])
12      , -2.58645e+06, array([ 1.18143    ,  105.682    ])
14      , -2.58645e+06, array([ 2.91954    ,  98.9747    ])
16      , -2.58645e+06, array([ 3.04532    ,  98.6699    ])
18      , -2.58645e+06, array([ 3.04532    ,  98.7686    ])
20      , -2.58645e+06, array([ 3.15801    ,  98.4211    ])
22      , -2.58645e+06, array([ 3.19899    ,  98.3234    ])
24      , -2.58645e+06, array([ 3.19899    ,  98.4218    ])
26      , -2.58645e+06, array([ 3.2062     ,  98.3146    ])
28      , -2.58645e+06, array([ 3.20329    ,  98.314     ])
30      , -2.58645e+06, array([ 3.20329    ,  98.4123    ])
32      , -2.58645e+06, array([ 3.2065     ,  98.314     ])
34      , -2.58645e+06, array([ 3.20329    ,  98.314     ])
36      , -2.58645e+06, array([ 3.20329    ,  98.4123    ])
38      , -2.58645e+06, array([ 3.2065     ,  98.314     ])
40      , -2.58645e+06, array([ 3.20329    ,  98.314     ])
42      , -2.58645e+06, array([ 3.20329    ,  98.4123    ])
44      , -2.58645e+06, array([ 3.2065     ,  98.314     ])
46      , -2.58645e+06, array([ 3.20329    ,  98.314     ])
48      , -2.58645e+06, array([ 3.20329    ,  98.4123    ])
50      , -2.58645e+06, array([ 3.2065     ,  98.314     ])
52      , -2.58645e+06, array([ 3.20329    ,  98.314     ])
54      , -2.58645e+06, array([ 3.20329    ,  98.4123    ])
56      , -2.58645e+06, array([ 3.2065     ,  98.314     ])
[ 3.20329317 98.31396659]
58      , -2.58604e+06, array([ 3.20329    ,  26.0565    ])
60      , -2.58605e+06, array([ 3.20329    ,  26.0826    ])
62      , -2.34532e+06, array([ 6.64428    ,  13.1353    ])
64      , -338677     , array([ 122.372    ,  0.848272   ])
66      , -339475     , array([ 122.372    ,  0.849121   ])
68      , -2.58645e+06, array([ 1.41509e+07,  1.47542e-05])
70      , -2.50049e+06, array([ 1615.07    ,  0.0750064  ])
72      , -2.50032e+06, array([ 1615.07    ,  0.0750814  ])
74      , -144880     , array([ 163.095    ,  0.648116   ])
76      , -125847     , array([ 174.827    ,  0.60657    ])
78      , -126135     , array([ 174.827    ,  0.607177   ])
80      , -1.42271e+06, array([ 531.905    ,  0.213299   ])
82      , -118228     , array([ 184.932    ,  0.575359   ])
84      , -118410     , array([ 184.932    ,  0.575935   ])
86      , -117290     , array([ 190.964    ,  0.55878    ])
[190.77355774   0.55878028]
88      , -2.58645e+06, array([ 3.20329    ,  82.8168    ])
90      , -2.58645e+06, array([ 3.20329    ,  82.8996    ])
92      , -2.58645e+06, array([ 1.18069    ,  79.338     ])
94      , -2.58645e+06, array([ 2.77448    ,  82.3071    ])
96      , -2.58645e+06, array([ 2.77448    ,  82.3894    ])
98      , -2.58645e+06, array([ 2.97683    ,  82.5528    ])
100     , -2.58645e+06, array([ 3.15134    ,  82.7586    ])
102     , -2.58645e+06, array([ 3.15134    ,  82.8414    ])
104     , -2.58645e+06, array([ 3.1888     ,  82.7971    ])
106     , -2.58645e+06, array([ 3.20117    ,  82.8144    ])
108     , -2.58645e+06, array([ 3.20117    ,  82.8973    ])
110     , -2.58645e+06, array([ 3.20644    ,  82.8167    ])
112     , -2.58645e+06, array([ 3.20329    ,  82.8168    ])
114     , -2.58645e+06, array([ 3.20329    ,  82.8996    ])
116     , -2.58645e+06, array([ 3.2065     ,  82.8168    ])
118     , -2.58645e+06, array([ 3.20329    ,  82.8168    ])
120     , -2.58645e+06, array([ 3.20329    ,  82.8996    ])
122     , -2.58645e+06, array([ 3.2065     ,  82.8168    ])
[ 3.20329307 82.81675537]
124     , -2.58645e+06, array([ 3.20329    ,  99.0231    ])
126     , -2.58645e+06, array([ 3.20329    ,  99.1222    ])
128     , -2.58645e+06, array([ 1.18378    ,  91.0486    ])
130     , -2.58645e+06, array([ 1.84801    ,  94.5384    ])
132     , -2.58645e+06, array([ 1.84801    ,  94.6329    ])
134     , -2.58645e+06, array([ 2.98464    ,  98.4267    ])
136     , -2.58645e+06, array([ 3.12622    ,  98.8201    ])
138     , -2.58645e+06, array([ 3.12622    ,  98.919     ])
140     , -2.58645e+06, array([ 3.0809     ,  98.6903    ])
142     , -2.58645e+06, array([ 3.1119     ,  98.7819    ])
144     , -2.58645e+06, array([ 3.1119     ,  98.8807    ])
146     , -2.58645e+06, array([ 3.12533    ,  98.8094    ])
148     , -2.58645e+06, array([ 3.12622    ,  98.8201    ])
150     , -2.58645e+06, array([ 3.12622    ,  98.919     ])
[ 3.12622354 98.82011312]
152     , -2.58644e+06, array([ 3.2065     ,  37.6605    ])
154     , -2.48764e+06, array([ 6.60792    ,  18.8952    ])
