2       , -208937     , array([ 1.90133    ,  1.55305    ])
4       , -254103     , array([ 4.77267    ,  1.05283    ])
6       , -254054     , array([ 4.77267    ,  1.05388    ])
8       , -173588     , array([ 2.74295    ,  1.33055    ])
[2.74020584 1.3305517 ]
10      , -290606     , array([ 1.89943    ,  35.4985    ])
12      , -290606     , array([ 1.89943    ,  35.534     ])
14      , -288965     , array([ 2.71767    ,  13.9499    ])
16      , -314433     , array([ 11.3322    ,  0.332667   ])
18      , -314845     , array([ 11.3322    ,  0.333      ])
20      , -288216     , array([ 2.77381    ,  13.2236    ])
22      , -286858     , array([ 2.8466     ,  12.3254    ])
24      , -286874     , array([ 2.8466     ,  12.3378    ])
26      , -241035     , array([ 5.68532    ,  2.02491    ])
28      , -281517     , array([ 3.02636    ,  10.5018    ])
30      , -281548     , array([ 3.02636    ,  10.5123    ])
32      , -176946     , array([ 4.70566    ,  3.32019    ])
34      , -176919     , array([ 4.68663    ,  3.34679    ])
36      , -176919     , array([ 4.68663    ,  3.35014    ])
38      , -228330     , array([ 3.76986    ,  5.92852    ])
40      , -176918     , array([ 4.68416    ,  3.35141    ])
42      , -176919     , array([ 4.68416    ,  3.35477    ])
44      , -176920     , array([ 4.68869    ,  3.3517     ])
[4.68400448 3.35170141]
46      , -286936     , array([ 1.89943    ,  7.6652     ])
48      , -286950     , array([ 1.89943    ,  7.67287    ])
50      , -189018     , array([ 4.18157    ,  4.14202    ])
52      , -225979     , array([ 97.7303    ,  0.353156   ])
54      , -226584     , array([ 97.7303    ,  0.353509   ])
56      , -180001     , array([ 5.33124    ,  3.42632    ])
58      , -177238     , array([ 4.84766    ,  3.68757    ])
60      , -177248     , array([ 4.84766    ,  3.69126    ])
[4.84765593 3.68757062]
62      , -290606     , array([ 1.90133    ,  30.1658    ])
64      , -283766     , array([ 3.90455    ,  15.0796    ])
66      , -283792     , array([ 3.90455    ,  15.0947    ])
68      , -1.20502e+06, array([ 69.7898    ,  0.941656   ])
70      , -281679     , array([ 4.04375    ,  14.5798    ])
72      , -281711     , array([ 4.04375    ,  14.5944    ])
74      , -278599     , array([ 4.21959    ,  14.0082    ])
76      , -669240     , array([ 17.1434    ,  3.63193    ])
78      , -668754     , array([ 17.1434    ,  3.63556    ])
80      , -223792     , array([ 6.07791    ,  9.86019    ])
82      , -184497     , array([ 7.60357    ,  7.94105    ])
84      , -184554     , array([ 7.60357    ,  7.949      ])
86      , -177664     , array([ 8.54094    ,  7.10747    ])
[8.53240789 7.10747215]
88      , -290606     , array([ 1.89943    ,  58.6346    ])
90      , -290606     , array([ 1.89943    ,  58.6932    ])
92      , -290606     , array([ 0.69959    ,  57.5236    ])
94      , -290606     , array([ 1.32681    ,  58.2335    ])
96      , -290606     , array([ 1.32681    ,  58.2917    ])
98      , -290606     , array([ 1.5808     ,  58.4278    ])
100     , -290606     , array([ 1.79644    ,  58.5721    ])
102     , -290606     , array([ 1.79644    ,  58.6307    ])
104     , -290606     , array([ 1.85064    ,  58.6043    ])
106     , -290606     , array([ 1.87979    ,  58.6229    ])
108     , -290606     , array([ 1.87979    ,  58.6816    ])
110     , -290606     , array([ 1.87036    ,  58.6161    ])
112     , -290606     , array([ 1.87555    ,  58.6204    ])
114     , -290606     , array([ 1.87555    ,  58.679     ])
116     , -290606     , array([ 1.88081    ,  58.6224    ])
118     , -290606     , array([ 1.87822    ,  58.622     ])
120     , -290606     , array([ 1.87822    ,  58.6806    ])
122     , -290606     , array([ 1.88081    ,  58.6224    ])
[ 1.87892634 58.6223915 ]
124     , -290606     , array([ 1.89943    ,  99.2066    ])
126     , -290606     , array([ 1.89943    ,  99.3059    ])
128     , -290606     , array([ 0.699565   ,  100.922    ])
130     , -290606     , array([ 1.49093    ,  99.6194    ])
132     , -290606     , array([ 1.49093    ,  99.7191    ])
134     , -290606     , array([ 1.71706    ,  99.3802    ])
136     , -290606     , array([ 1.8298     ,  99.2702    ])
138     , -290606     , array([ 1.8298     ,  99.3695    ])
[ 1.82980411 99.27015584]
140     , -290606     , array([ 1.90133    ,  66.6594    ])
142     , -290606     , array([ 0.698764   ,  66.5269    ])
144     , -290606     , array([ 0.698764   ,  66.5935    ])
146     , -290606     , array([ 1.42474    ,  66.6212    ])
