2       , -2.17315e+07, array([ 3.17889    ,  68.1939    ])
4       , -2.17315e+07, array([ 1.55564    ,  33.847     ])
6       , -2.17315e+07, array([ 1.55564    ,  33.8808    ])
8       , -2.17315e+07, array([ 2.7937     ,  60.0734    ])
10      , -2.17315e+07, array([ 3.02439    ,  65.0027    ])
12      , -2.17315e+07, array([ 3.02439    ,  65.0678    ])
14      , -2.17315e+07, array([ 3.10898    ,  66.7214    ])
16      , -2.17315e+07, array([ 3.14202    ,  67.4835    ])
18      , -2.17315e+07, array([ 3.14202    ,  67.5511    ])
20      , -2.17315e+07, array([ 3.16267    ,  67.8523    ])
[ 3.15951165 67.85230407]
22      , -2.17315e+07, array([ 3.17572    ,  81.8871    ])
24      , -2.17315e+07, array([ 3.17572    ,  81.9691    ])
26      , -2.17315e+07, array([ 1.16946    ,  81.5604    ])
28      , -2.17315e+07, array([ 0.0213987  ,  80.2664    ])
30      , -2.17315e+07, array([ 0.0213987  ,  80.3467    ])
32      , -2.17315e+07, array([ 0.535991   ,  81.3064    ])
34      , -2.17315e+07, array([ 0.921303   ,  81.483     ])
36      , -2.17315e+07, array([ 0.921303   ,  81.5645    ])
38      , -2.17315e+07, array([ 0.778284   ,  81.4277    ])
40      , -2.17315e+07, array([ 0.885196   ,  81.4699    ])
42      , -2.17315e+07, array([ 0.885196   ,  81.5515    ])
44      , -2.17315e+07, array([ 0.922224   ,  81.483     ])
[ 0.92130263 81.4829708 ]
46      , -2.13645e+07, array([ 3.17572    ,  10.4798    ])
48      , -2.13657e+07, array([ 3.17572    ,  10.4902    ])
50      , -1.55013e+07, array([ 6.74498    ,  5.42265    ])
52      , -8.12023e+06, array([ 136.573    ,  0.388735   ])
54      , -8.11381e+06, array([ 136.573    ,  0.389124   ])
56      , -502597     , array([ 35.5603    ,  1.26436    ])
[35.52480082  1.26436106]
58      , -2.17315e+07, array([ 3.17572    ,  52.9376    ])
60      , -2.17315e+07, array([ 3.17572    ,  52.9906    ])
62      , -2.15176e+07, array([ 6.49033    ,  26.2783    ])
64      , -2.37313e+06, array([ 112.666    ,  1.59562    ])
66      , -2.37014e+06, array([ 112.666    ,  1.59722    ])
68      , -1.76589e+07, array([ 11.7074    ,  14.7304    ])
70      , -602799     , array([ 77.0198    ,  2.31749    ])
72      , -602149     , array([ 77.0198    ,  2.31981    ])
74      , -6.02295e+06, array([ 30.0434    ,  5.84274    ])
76      , -501957     , array([ 70.2411    ,  2.53675    ])
78      , -502142     , array([ 70.2411    ,  2.53929    ])
80      , -500689     , array([ 69.4137    ,  2.56894    ])
[69.34430426  2.56893689]
82      , -2.17315e+07, array([ 3.17572    ,  73.8047    ])
84      , -2.17315e+07, array([ 3.17572    ,  73.8785    ])
86      , -2.17315e+07, array([ 1.17152    ,  69.5445    ])
88      , -2.17315e+07, array([ 2.35896    ,  72.5093    ])
90      , -2.17315e+07, array([ 2.35896    ,  72.5818    ])
92      , -2.17315e+07, array([ 2.76807    ,  73.1989    ])
94      , -2.17315e+07, array([ 2.94539    ,  73.4745    ])
96      , -2.17315e+07, array([ 2.94539    ,  73.548     ])
98      , -2.17315e+07, array([ 3.05462    ,  73.6296    ])
100     , -2.17315e+07, array([ 3.11612    ,  73.7215    ])
102     , -2.17315e+07, array([ 3.11612    ,  73.7952    ])
104     , -2.17315e+07, array([ 3.15095    ,  73.7659    ])
106     , -2.17315e+07, array([ 3.16663    ,  73.7921    ])
108     , -2.17315e+07, array([ 3.16663    ,  73.8659    ])
110     , -2.17315e+07, array([ 3.17576    ,  73.8004    ])
112     , -2.17315e+07, array([ 3.1754     ,  73.8043    ])
114     , -2.17315e+07, array([ 3.1754     ,  73.8781    ])
116     , -2.17315e+07, array([ 3.17888    ,  73.8047    ])
118     , -2.17315e+07, array([ 3.17572    ,  73.8047    ])
120     , -2.17315e+07, array([ 3.17572    ,  73.8785    ])
122     , -2.17315e+07, array([ 3.17889    ,  73.8047    ])
124     , -2.17315e+07, array([ 3.17572    ,  73.8047    ])
126     , -2.17315e+07, array([ 3.17572    ,  73.8785    ])
128     , -2.17315e+07, array([ 3.17889    ,  73.8047    ])
