,X,Y,Z
0,3.55145461e-06,2.44678913e-07,-25.32390562213277
1,3.55145461e-06,6.35772115305221e-07,-41.53362860648497
2,3.55145461e-06,1.026865317610442e-06,-65.7094471293766
3,3.55145461e-06,1.4179585199156627e-06,-85.24031445545
4,3.55145461e-06,1.8090517222208837e-06,-98.71299422861037
5,3.55145461e-06,2.2001449245261047e-06,-107.34247203156144
6,3.55145461e-06,2.5912381268313254e-06,-112.65018669702391
7,3.55145461e-06,2.9823313291365466e-06,-115.83772780080847
8,3.55145461e-06,3.3734245314417674e-06,-117.72631363219585
9,3.55145461e-06,3.764517733746988e-06,-118.83570627627822
10,3.55145461e-06,4.155610936052209e-06,-119.484508213141
11,3.55145461e-06,4.5467041383574305e-06,-119.86259868716743
12,3.55145461e-06,4.9377973406626505e-06,-120.08254746748216
13,3.55145461e-06,5.328890542967872e-06,-120.2101948397858
14,3.55145461e-06,5.719983745273094e-06,-120.28410397383811
15,3.55145461e-06,6.111076947578314e-06,-120.32670268455936
16,3.55145461e-06,6.502170149883535e-06,-120.35106290459822
17,3.55145461e-06,6.893263352188755e-06,-120.36477397230706
18,3.55145461e-06,7.284356554493977e-06,-120.3722458163063
19,3.55145461e-06,7.675449756799198e-06,-120.37603481859182
20,3.55145461e-06,8.066542959104418e-06,-120.37761959308577
21,3.55145461e-06,8.457636161409638e-06,-120.37785235665393
22,3.55145461e-06,8.84872936371486e-06,-120.37721947317874
23,3.55145461e-06,9.239822566020081e-06,-120.37599460260702
24,3.55145461e-06,9.630915768325301e-06,-120.37432617098318
25,3.55145461e-06,1.0022008970630523e-05,-120.37228893088786
26,3.55145461e-06,1.0413102172935743e-05,-120.36991345556731
27,3.55145461e-06,1.0804195375240964e-05,-120.36720297171712
28,3.55145461e-06,1.1195288577546186e-05,-120.3641434952469
29,3.55145461e-06,1.1586381779851406e-05,-120.36070874130536
30,3.55145461e-06,1.1977474982156628e-05,-120.3568636670424
31,3.55145461e-06,1.2368568184461848e-05,-120.35256536727746
32,3.55145461e-06,1.2759661386767069e-05,-120.34776419653153
33,3.55145461e-06,1.315075458907229e-05,-120.34240335947834
34,3.55145461e-06,1.354184779137751e-05,-120.33641894275388
35,3.55145461e-06,1.3932940993682732e-05,-120.32973917371478
36,3.55145461e-06,1.4324034195987952e-05,-120.3222836874285
37,3.55145461e-06,1.4715127398293174e-05,-120.3139628753384
38,3.55145461e-06,1.5106220600598395e-05,-120.30467632649601
39,3.55145461e-06,1.5497313802903615e-05,-120.29431254326693
40,3.55145461e-06,1.5888407005208837e-05,-120.28274630323637
41,3.55145461e-06,1.627950020751406e-05,-120.26983902636147
42,3.55145461e-06,1.6670593409819277e-05,-120.25543465945123
43,3.55145461e-06,1.70616866121245e-05,-120.23936096719001
44,3.55145461e-06,1.745277981442972e-05,-120.2214238214388
45,3.55145461e-06,1.784387301673494e-05,-120.20140891318647
46,3.55145461e-06,1.8234966219040163e-05,-120.17907518032115
47,3.55145461e-06,1.862605942134538e-05,-120.15415585143774
48,3.55145461e-06,1.9017152623650603e-05,-120.12635181969716
49,3.55145461e-06,1.9408245825955825e-05,-120.09533119942168
50,3.55145461e-06,1.9799339028261046e-05,-120.0607231029847
51,3.55145461e-06,2.0190432230566268e-05,-120.02211493110434
52,3.55145461e-06,2.0581525432871486e-05,-119.97904715976745
53,3.55145461e-06,2.0972618635176708e-05,-119.93100730047823
54,3.55145461e-06,2.136371183748193e-05,-119.87742658348924
55,3.55145461e-06,2.175480503978715e-05,-119.81766914985224
56,3.55145461e-06,2.2145898242092373e-05,-119.75103189795055
57,3.55145461e-06,2.253699144439759e-05,-119.67672698429362
58,3.55145461e-06,2.2928084646702812e-05,-119.59388661706333
59,3.55145461e-06,2.3319177849008034e-05,-119.50153631497659
60,3.55145461e-06,2.3710271051313256e-05,-119.39860628842513
61,3.55145461e-06,2.4101364253618477e-05,-119.28389631535586
62,3.55145461e-06,2.4492457455923695e-05,-119.15608815273191
63,3.55145461e-06,2.4883550658228917e-05,-119.01370884687884
64,3.55145461e-06,2.527464386053414e-05,-118.85513848909648
65,3.55145461e-06,2.566573706283936e-05,-118.67857578215899
66,3.55145461e-06,2.6056830265144582e-05,-118.48203768001767
67,3.55145461e-06,2.64479234674498e-05,-118.26333088848958
68,3.55145461e-06,2.6839016669755022e-05,-118.02003940702073
69,3.55145461e-06,2.7230109872060243e-05,-117.749507231211
70,3.55145461e-06,2.7621203074365465e-05,-117.44880858669703
71,3.55145461e-06,2.8012296276670687e-05,-117.11474939705079
72,3.55145461e-06,2.8403389478975905e-05,-116.74381351127471
73,3.55145461e-06,2.8794482681281126e-05,-116.33219358507998
74,3.55145461e-06,2.9185575883586348e-05,-115.87570483256582
75,3.55145461e-06,2.957666908589157e-05,-115.3698591908082
76,3.55145461e-06,2.996776228819679e-05,-114.80974026788337
77,3.55145461e-06,3.035885549050201e-05,-114.1901272052076
78,3.55145461e-06,3.0749948692807234e-05,-113.50535182418497
79,3.55145461e-06,3.114104189511245e-05,-112.74944084825049
80,3.55145461e-06,3.153213509741768e-05,-111.91600415359216
81,3.55145461e-06,3.1923228299722896e-05,-110.99837529665672
82,3.55145461e-06,3.231432150202812e-05,-109.98955865847194
83,3.55145461e-06,3.270541470433334e-05,-108.88236189170851
84,3.55145461e-06,3.309650790663856e-05,-107.6694338302201
85,3.55145461e-06,3.348760110894378e-05,-106.3433790193838
86,3.55145461e-06,3.3878694311249e-05,-104.89692507165267
87,3.55145461e-06,3.4269787513554226e-05,-103.32300356455332
88,3.55145461e-06,3.4660880715859444e-05,-101.6150900045007
89,3.55145461e-06,3.505197391816466e-05,-99.76722561360566
90,3.55145461e-06,3.544306712046989e-05,-97.77457240045334
91,3.55145461e-06,3.5834160322775105e-05,-95.6333351456311
92,3.55145461e-06,3.622525352508033e-05,-93.34155484041486
93,3.55145461e-06,3.661634672738555e-05,-90.89891902514512
94,3.55145461e-06,3.700743992969077e-05,-88.30769109147587
95,3.55145461e-06,3.739853313199599e-05,-85.57249501238977
96,3.55145461e-06,3.778962633430121e-05,-82.7011591086058
97,3.55145461e-06,3.8180719536606435e-05,-79.70454302361782
98,3.55145461e-06,3.857181273891165e-05,-76.59711525588168
99,3.55145461e-06,3.896290594121687e-05,-73.39677575071875
100,3.55145461e-06,3.9353999143522096e-05,-70.12502159409937
101,3.55145461e-06,3.9745092345827315e-05,-66.80670089912951
102,3.55145461e-06,4.013618554813254e-05,-63.469646113903906
103,3.55145461e-06,4.052727875043776e-05,-60.14431718085012
104,3.55145461e-06,4.0918371952742976e-05,-56.86285709303385
