2       , -50.5984    , array([ 8.93292    ,  20.0913    ])
4       , -656.185    , array([ 18.4357    ,  10.0957    ])
6       , -654.678    , array([ 18.4357    ,  10.1058    ])
8       , -44.946     , array([ 10.0663    ,  17.9392    ])
[10.05626684 17.9391599 ]
10      , -48.6855    , array([ 8.92399    ,  18.8913    ])
12      , -48.7154    , array([ 8.92399    ,  18.9102    ])
14      , -755.302    , array([ 18.4715    ,  9.50221    ])
16      , -44.815     , array([ 9.86545    ,  17.1815    ])
18      , -44.819     , array([ 9.86545    ,  17.1987    ])
[ 9.86545322 17.18152477]
20      , -71.6381    , array([ 8.93292    ,  84.4363    ])
22      , -50.4356    , array([ 18.24      ,  41.9611    ])
24      , -50.4694    , array([ 18.24      ,  42.0031    ])
26      , -1339.48    , array([ 318.654    ,  2.55927    ])
28      , -48.9262    , array([ 18.666     ,  41.0241    ])
30      , -48.9575    , array([ 18.666     ,  41.0652    ])
32      , -44.8337    , array([ 21.0672    ,  36.4801    ])
34      , -44.7985    , array([ 20.7024    ,  37.0726    ])
36      , -44.8016    , array([ 20.7024    ,  37.1096    ])
[20.70236195 37.07255591]
38      , -70.9777    , array([ 8.93292    ,  52.7159    ])
40      , -51.2285    , array([ 18.2646    ,  26.2337    ])
42      , -51.1567    , array([ 18.2646    ,  26.2599    ])
44      , -70.6244    , array([ 9.27047    ,  50.8447    ])
46      , -46.476     , array([ 15.4467    ,  30.8866    ])
48      , -46.4991    , array([ 15.4467    ,  30.9175    ])
50      , -44.7801    , array([ 16.5346    ,  28.9329    ])
[16.51806278 28.93288577]
52      , -71.6452    , array([ 8.92399    ,  88.3665    ])
54      , -71.6453    , array([ 8.92399    ,  88.455     ])
56      , -51.9705    , array([ 18.2583    ,  43.9145    ])
58      , -1450.68    , array([ 318.345    ,  2.67848    ])
60      , -1453.27    , array([ 318.345    ,  2.68116    ])
62      , -50.5112    , array([ 18.6474    ,  43.0181    ])
64      , -44.9745    , array([ 21.738     ,  36.9897    ])
66      , -44.9645    , array([ 21.738     ,  37.0268    ])
68      , -44.8885    , array([ 20.9964    ,  38.3046    ])
[20.97540921 38.3045985 ]
70      , -70.7154    , array([ 8.92399    ,  49.7318    ])
72      , -70.7206    , array([ 8.92399    ,  49.7815    ])
74      , -56.4153    , array([ 18.2889    ,  24.7571    ])
76      , -70.3019    , array([ 9.23371    ,  48.1072    ])
78      , -70.3089    , array([ 9.23371    ,  48.1553    ])
80      , -46.4162    , array([ 15.0356    ,  29.9577    ])
82      , -44.7812    , array([ 16.0696    ,  28.0523    ])
84      , -44.7804    , array([ 16.0696    ,  28.0803    ])
[16.06962442 28.05225236]
86      , -51.6119    , array([ 8.93292    ,  20.7078    ])
88      , -611.589    , array([ 18.4269    ,  10.4003    ])
90      , -610.152    , array([ 18.4269    ,  10.4107    ])
92      , -45.0703    , array([ 10.1507    ,  18.3408    ])
[10.14053714 18.34076475]
94      , -53.8817    , array([ 8.92399    ,  11.8393    ])
96      , -53.7972    , array([ 8.92399    ,  11.8511    ])
98      , -70.7326    , array([ 4.25721    ,  23.1684    ])
100     , -46.738     , array([ 7.30802    ,  14.1879    ])
102     , -46.7614    , array([ 7.30802    ,  14.2021    ])
[ 7.30802325 14.187896  ]
104     , -71.6538    , array([ 8.93292    ,  98.8121    ])
106     , -55.9778    , array([ 18.2381    ,  49.1002    ])
108     , -56.013     , array([ 18.2381    ,  49.1493    ])
110     , -1778.33    , array([ 318.494    ,  2.99347    ])
112     , -54.8405    , array([ 18.5329    ,  48.336     ])
114     , -54.8762    , array([ 18.5329    ,  48.3843    ])
116     , -53.654     , array([ 18.8524    ,  47.5808    ])
118     , -5781.94    , array([ 77.4106    ,  11.9345    ])
120     , -5778.76    , array([ 77.4106    ,  11.9464    ])
122     , -52.7725    , array([ 19.0868    ,  47.009     ])
124     , -45.4467    , array([ 23.3475    ,  38.5599    ])
126     , -45.4271    , array([ 23.3475    ,  38.5985    ])
128     , -45.3421    , array([ 21.741     ,  41.3861    ])
[21.71928757 41.38607175]
130     , -71.6498    , array([ 8.92399    ,  92.3778    ])
132     , -71.6499    , array([ 8.92399    ,  92.4702    ])
134     , -53.5454    , array([ 18.2545    ,  45.898     ])
136     , -1569.54    , array([ 318.009    ,  2.79704    ])
138     , -1572.41    , array([ 318.009    ,  2.79984    ])
140     , -52.1902    , array([ 18.6056    ,  45.0501    ])
142     , -45.2509    , array([ 22.4515    ,  37.4459    ])
144     , -45.2347    , array([ 22.4515    ,  37.4833    ])
146     , -45.1503    , array([ 21.1704    ,  39.7011    ])
[21.14925524 39.70113455]
148     , -60.7409    , array([ 8.92399    ,  27.1615    ])
150     , -60.771     , array([ 8.92399    ,  27.1887    ])
152     , -303.342    , array([ 18.3826    ,  13.593     ])
154     , -48.1041    , array([ 10.7933    ,  22.6321    ])
156     , -48.133     , array([ 10.7933    ,  22.6547    ])
158     , -45.6078    , array([ 12.4029    ,  19.8259    ])
[12.39050179 19.82594483]
160     , -71.6526    , array([ 8.92399    ,  96.3318    ])
162     , -71.6527    , array([ 8.92399    ,  96.4282    ])
164     , -55.041     , array([ 18.2571    ,  47.8695    ])
166     , -1697.39    , array([ 318.234    ,  2.91888    ])
168     , -1700.55    , array([ 318.234    ,  2.9218     ])
170     , -53.8171    , array([ 18.5727    ,  47.0734    ])
172     , -52.6353    , array([ 18.8738    ,  46.2933    ])
174     , -52.6708    , array([ 18.8738    ,  46.3396    ])
176     , -5873.2     , array([ 77.5778    ,  11.6243    ])
178     , -51.8624    , array([ 19.0814    ,  45.8006    ])
180     , -51.8975    , array([ 19.0814    ,  45.8464    ])
182     , -44.8449    , array([ 22.519     ,  38.9866    ])
184     , -44.8385    , array([ 21.9984    ,  39.8499    ])
186     , -44.8437    , array([ 21.9984    ,  39.8898    ])
[21.99844251 39.8499159 ]
188     , -46.6074    , array([ 8.93292    ,  13.4586    ])
190     , -71.2196    , array([ 4.26647    ,  26.4292    ])
192     , -71.2223    , array([ 4.26647    ,  26.4557    ])
194     , -46.2576    , array([ 7.88884    ,  15.0787    ])
[ 7.88095804 15.07873431]
196     , -71.5167    , array([ 8.92399    ,  66.7531    ])
198     , -71.5177    , array([ 8.92399    ,  66.8199    ])
200     , -44.8889    , array([ 18.265     ,  33.186     ])
202     , -776.145    , array([ 318.929    ,  2.02715    ])
