2       , -244.209    , array([ 3.52885    ,  70.158     ])
4       , -244.209    , array([ 1.495      ,  117.29     ])
6       , -244.209    , array([ 1.495      ,  117.408    ])
[  1.49499572 117.29035355]
8       , -244.209    , array([ 3.52885    ,  72.363     ])
10      , -244.209    , array([ 1.42022    ,  109.743    ])
12      , -244.209    , array([ 1.42022    ,  109.853    ])
[  1.42022029 109.743058  ]
14      , -370.583    , array([ 3.52885    ,  6.41309    ])
16      , -244.403    , array([ 1.62659    ,  12.0873    ])
18      , -244.402    , array([ 1.62659    ,  12.0994    ])
[ 1.62658887 12.08727251]
20      , -244.215    , array([ 3.52885    ,  40.7187    ])
22      , -244.209    , array([ 1.71125    ,  81.272     ])
24      , -244.209    , array([ 1.71125    ,  81.3533    ])
[ 1.71125284 81.27198781]
26      , -244.21     , array([ 3.52885    ,  46.5276    ])
28      , -244.209    , array([ 1.71214    ,  92.9165    ])
30      , -244.209    , array([ 1.71214    ,  93.0095    ])
[ 1.71214044 92.91651588]
32      , -244.227    , array([ 3.52885    ,  36.8455    ])
34      , -244.209    , array([ 1.71008    ,  73.4884    ])
36      , -244.209    , array([ 1.71008    ,  73.5619    ])
[ 1.71007743 73.48835809]
38      , -244.211    , array([ 3.52885    ,  44.726     ])
40      , -244.209    , array([ 1.71205    ,  89.3139    ])
42      , -244.209    , array([ 1.71205    ,  89.4033    ])
[ 1.71205338 89.31391715]
44      , -244.278    , array([ 3.52885    ,  32.0973    ])
46      , -244.209    , array([ 1.7076     ,  63.9207    ])
48      , -244.209    , array([ 1.7076     ,  63.9847    ])
[ 1.70760144 63.92074743]
50      , -244.209    , array([ 3.52885    ,  73.9115    ])
52      , -244.209    , array([ 1.3696     ,  102.373    ])
54      , -244.209    , array([ 1.3696     ,  102.476    ])
[  1.36959962 102.37323374]
56      , -244.21     , array([ 3.52885    ,  46.6672    ])
58      , -244.209    , array([ 1.71217    ,  93.1966    ])
60      , -244.209    , array([ 1.71217    ,  93.2899    ])
[ 1.71216542 93.19661585]
62      , -244.209    , array([ 3.52885    ,  82.0516    ])
64      , -244.209    , array([ 1.30099    ,  88.83      ])
66      , -244.209    , array([ 1.30099    ,  88.9189    ])
68      , -244.209    , array([ 2.57146    ,  84.1457    ])
[ 2.56888703 84.14574174]
