,X,Y,Z
0,4.33760936e-06,1.16195938e-07,-39.54813610371173
1,4.33760936e-06,1.0599915160408163e-06,-269.98825154592976
2,4.33760936e-06,2.0037870940816326e-06,-450.19936156252606
3,4.33760936e-06,2.947582672122449e-06,-527.0330153743156
4,4.33760936e-06,3.891378250163265e-06,-555.4794477156573
5,4.33760936e-06,4.835173828204082e-06,-565.4824439515921
6,4.33760936e-06,5.778969406244898e-06,-568.9333181663661
7,4.33760936e-06,6.722764984285715e-06,-570.112964561015
8,4.33760936e-06,7.66656056232653e-06,-570.5110539375404
9,4.33760936e-06,8.610356140367347e-06,-570.6400818010007
10,4.33760936e-06,9.554151718408163e-06,-570.6752902231523
11,4.33760936e-06,1.049794729644898e-05,-570.6762439775104
12,4.33760936e-06,1.1441742874489795e-05,-570.6627946473735
13,4.33760936e-06,1.2385538452530612e-05,-570.6410790913247
14,4.33760936e-06,1.332933403057143e-05,-570.6123871634362
15,4.33760936e-06,1.4273129608612244e-05,-570.5761546119337
16,4.33760936e-06,1.5216925186653061e-05,-570.5309402061777
17,4.33760936e-06,1.6160720764693878e-05,-570.4746989907288
18,4.33760936e-06,1.7104516342734693e-05,-570.4048078644088
19,4.33760936e-06,1.8048311920775512e-05,-570.3179775826635
20,4.33760936e-06,1.8992107498816327e-05,-570.2101162339656
21,4.33760936e-06,1.9935903076857142e-05,-570.0761433641461
22,4.33760936e-06,2.087969865489796e-05,-569.9097483522277
23,4.33760936e-06,2.1823494232938776e-05,-569.7031129636302
24,4.33760936e-06,2.276728981097959e-05,-569.4465361856588
25,4.33760936e-06,2.371108538902041e-05,-569.1280003710771
26,4.33760936e-06,2.4654880967061225e-05,-568.7326304551863
27,4.33760936e-06,2.559867654510204e-05,-568.2420036318605
28,4.33760936e-06,2.6542472123142858e-05,-567.6333785982914
29,4.33760936e-06,2.7486267701183673e-05,-566.8786626950692
30,4.33760936e-06,2.843006327922449e-05,-565.9432410343292
31,4.33760936e-06,2.9373858857265307e-05,-564.784563565096
32,4.33760936e-06,3.0317654435306122e-05,-563.3503774052857
33,4.33760936e-06,3.126145001334694e-05,-561.5768574094433
34,4.33760936e-06,3.2205245591387756e-05,-559.3862041223888
35,4.33760936e-06,3.3149041169428574e-05,-556.6841182355248
36,4.33760936e-06,3.4092836747469386e-05,-553.3570785323917
37,4.33760936e-06,3.5036632325510205e-05,-549.26925443735
38,4.33760936e-06,3.598042790355102e-05,-544.2600982210973
39,4.33760936e-06,3.6924223481591835e-05,-538.1418905136906
40,4.33760936e-06,3.7868019059632654e-05,-530.698801057989
41,4.33760936e-06,3.881181463767347e-05,-521.688158509104
42,4.33760936e-06,3.9755610215714284e-05,-510.8441038588327
43,4.33760936e-06,4.06994057937551e-05,-497.8872975926097
44,4.33760936e-06,4.164320137179592e-05,-482.5394977040347
45,4.33760936e-06,4.258699694983673e-05,-464.5466554060514
46,4.33760936e-06,4.353079252787755e-05,-443.71133143349755
47,4.33760936e-06,4.447458810591837e-05,-419.9310162608398
48,4.33760936e-06,4.541838368395918e-05,-393.2445886508798
49,4.33760936e-06,4.6362179262e-05,-363.8746550292841
50,0.040820575617332246,1.16195938e-07,-53.8101450409373
51,0.040820575617332246,1.0599915160408163e-06,-53.782766265787245
52,0.040820575617332246,2.0037870940816326e-06,-53.75543949594214
53,0.040820575617332246,2.947582672122449e-06,-53.72813113861355
54,0.040820575617332246,3.891378250163265e-06,-53.7008579561824
55,0.040820575617332246,4.835173828204082e-06,-53.67362514715842
56,0.040820575617332246,5.778969406244898e-06,-53.64643479042411
57,0.040820575617332246,6.722764984285715e-06,-53.61928785466864
58,0.040820575617332246,7.66656056232653e-06,-53.592184832793805
59,0.040820575617332246,8.610356140367347e-06,-53.56512598580878
60,0.040820575617332246,9.554151718408163e-06,-53.53811145060911
61,0.040820575617332246,1.049794729644898e-05,-53.51114129270161
62,0.040820575617332246,1.1441742874489795e-05,-53.48421553418973
