,X,Y,Z
0,0.0358853255,0.0018227145,-1263.5756620535694
1,0.0358853255,0.004736129644578313,-2293.549223940624
2,0.0358853255,0.007649544789156627,-3088.5357463338532
3,0.0358853255,0.010562959933734939,-3669.919484928514
4,0.0358853255,0.013476375078313252,-4078.8177094725306
5,0.0358853255,0.016389790222891568,-4354.643633678214
6,0.0358853255,0.019303205367469878,-4530.999539327361
7,0.0358853255,0.02221662051204819,-4634.871918995177
8,0.0358853255,0.025130035656626505,-4686.861618513907
9,0.0358853255,0.02804345080120482,-4702.028095493797
10,0.0358853255,0.030956865945783132,-4691.027412590118
11,0.0358853255,0.03387028109036145,-4661.272982142943
12,0.0358853255,0.03678369623493976,-4617.826968145166
13,0.0358853255,0.03969711137951808,-4564.1006179439955
14,0.0358853255,0.04261052652409639,-4502.390791588418
15,0.0358853255,0.045523941668674704,-4434.238904341635
16,0.0358853255,0.048437356813253014,-4360.687512370047
17,0.0358853255,0.051350771957831325,-4282.457978452335
18,0.0358853255,0.05426418710240964,-4200.0648195062795
19,0.0358853255,0.05717760224698795,-4113.893954841776
20,0.0358853255,0.06009101739156627,-4024.266931226059
21,0.0358853255,0.06300443253614457,-3931.465499337367
22,0.0358853255,0.0659178476807229,-3835.7543649687705
23,0.0358853255,0.0688312628253012,-3737.4074087105832
24,0.0358853255,0.07174467796987952,-3636.70886041431
25,0.0358853255,0.07465809311445783,-3533.956084422388
26,0.0358853255,0.07757150825903615,-3429.466361283913
27,0.0358853255,0.08048492340361446,-3323.5811661092284
28,0.0358853255,0.08339833854819277,-3216.6557170511805
29,0.0358853255,0.08631175369277108,-3109.0539482099257
30,0.0358853255,0.0892251688373494,-3001.162815277379
31,0.0358853255,0.09213858398192772,-2893.369521357883
32,0.0358853255,0.09505199912650603,-2786.058593415085
33,0.0358853255,0.09796541427108434,-2679.6167294005168
34,0.0358853255,0.10087882941566265,-2574.4217693411674
35,0.0358853255,0.10379224456024097,-2470.8333510906677
36,0.0358853255,0.10670565970481928,-2369.1910863267985
37,0.0358853255,0.10961907484939759,-2269.817857398834
38,0.0358853255,0.1125324899939759,-2173.0046080693264
39,0.0358853255,0.11544590513855423,-2079.0066467517763
40,0.0358853255,0.11835932028313254,-1988.055772249968
41,0.0358853255,0.12127273542771085,-1900.3447228730538
42,0.0358853255,0.12418615057228916,-1816.0274499685402
43,0.0358853255,0.12709956571686745,-1735.2254410504438
44,0.0358853255,0.13001298086144578,-1658.0267301901495
45,0.0358853255,0.13292639600602407,-1584.4825584255168
46,0.0358853255,0.1358398111506024,-1514.6104685544233
47,0.0358853255,0.13875322629518072,-1448.4046675589088
48,0.0358853255,0.14166664143975902,-1385.8288887249082
49,0.0358853255,0.14458005658433734,-1326.8203549082018
50,0.0358853255,0.14749347172891564,-1271.3005562328317
51,0.0358853255,0.15040688687349396,-1219.1717221745848
52,0.0358853255,0.15332030201807229,-1170.3196749269218
53,0.0358853255,0.15623371716265058,-1124.6197422481919
54,0.0358853255,0.1591471323072289,-1081.9403281027717
55,0.0358853255,0.16206054745180723,-1042.141875939531
56,0.0358853255,0.16497396259638553,-1005.0793263514488
57,0.0358853255,0.16788737774096385,-970.6099417733212
58,0.0358853255,0.17080079288554215,-938.5887659531345
59,0.0358853255,0.17371420803012047,-908.8712762762316
60,0.0358853255,0.1766276231746988,-881.3177730286998
61,0.0358853255,0.1795410383192771,-855.7921387912429
62,0.0358853255,0.18245445346385541,-832.1619515686516
63,0.0358853255,0.1853678686084337,-810.3001387511767
64,0.0358853255,0.18828128375301204,-790.0866583080042
65,0.0358853255,0.19119469889759036,-771.4064845972334
66,0.0358853255,0.19410811404216866,-754.1498263120329
67,0.0358853255,0.19702152918674698,-738.2150054080339
68,0.0358853255,0.19993494433132528,-723.5055238155792
69,0.0358853255,0.2028483594759036,-709.9304240137853
70,0.0358853255,0.20576177462048192,-697.4052604311837
71,0.0358853255,0.20867518976506022,-685.8513719463208
72,0.0358853255,0.21158860490963854,-675.1950433815282
73,0.0358853255,0.21450202005421684,-665.3675458693615
74,0.0358853255,0.21741543519879516,-656.3058387112251
75,0.0358853255,0.2203288503433735,-647.9509795212152
76,0.0358853255,0.22324226548795179,-640.2480032173416
77,0.0358853255,0.2261556806325301,-633.1467198394012
78,0.0358853255,0.22906909577710843,-626.6004564013301
79,0.0358853255,0.23198251092168673,-620.5658485890262
80,0.0358853255,0.23489592606626505,-615.0030009952034
81,0.0358853255,0.23780934121084335,-609.8752565616896
82,0.0358853255,0.24072275635542167,-605.1485791653695
83,0.0358853255,0.2436361715,-600.791398976201
84,0.0358853255,0.2465495866445783,-596.7750313565393
85,0.0358853255,0.24946300178915662,-593.0727858520213
86,0.0358853255,0.2523764169337349,-589.6599173936129
87,0.0358853255,0.25528983207831324,-586.5138546512508
88,0.0358853255,0.25820324722289156,-583.6137446408584
89,0.0358853255,0.2611166623674699,-580.9402631280391
90,0.0358853255,0.26403007751204816,-578.4756223737231
91,0.0358853255,0.2669434926566265,-576.2035586623833
92,0.0358853255,0.2698569078012048,-574.1089881882517
93,0.0358853255,0.27277032294578313,-572.1779053867167
94,0.0358853255,0.27568373809036145,-570.3976235585678
95,0.0358853255,0.2785971532349397,-568.7563404572084
96,0.0358853255,0.28151056837951804,-567.2431267517168
97,0.0358853255,0.28442398352409637,-565.8479886764117
98,0.0358853255,0.2873373986686747,-564.5617233537159
99,0.0358853255,0.290250813813253,-563.3758010604042
100,0.0358853255,0.2931642289578313,-562.282348175675
101,0.0358853255,0.2960776441024096,-561.2741874601843
102,0.0358853255,0.29899105924698793,-560.3446539217612
103,0.0358853255,0.30190447439156626,-559.4875630620945
104,0.0358853255,0.3048178895361446,-558.697296123466
105,0.0358853255,0.30773130468072285,-557.9686407564286
106,0.0358853255,0.3106447198253012,-557.2967676639191
107,0.0358853255,0.3135581349698795,-556.6772474286108
108,0.0358853255,0.3164715501144578,-556.1060126544735
109,0.0358853255,0.31938496525903615,-555.5792914526864
110,0.0358853255,0.32229838040361447,-555.093591286588
111,0.0358853255,0.32521179554819274,-554.6457375790942
112,0.0358853255,0.32812521069277106,-554.2327782032635
113,0.0358853255,0.3310386258373494,-553.8519754952031
114,0.0358853255,0.3339520409819277,-553.500834659606
115,0.0358853255,0.33686545612650604,-553.1770479232382
116,0.0358853255,0.3397788712710843,-552.8784760891976
117,0.0358853255,0.34269228641566263,-552.6031511445026
118,0.0358853255,0.34560570156024095,-552.3492711436802
119,0.0358853255,0.3485191167048193,-552.1151643123203
120,0.0358853255,0.3514325318493976,-551.8992780241124
121,0.0358853255,0.35434594699397587,-551.7002051419613
122,0.0358853255,0.3572593621385542,-551.5166354331695
123,0.0358853255,0.3601727772831325,-551.3473547151771
124,0.0358853255,0.36308619242771084,-551.1912532357528
125,0.0358853255,0.36599960757228917,-551.0473074685551
126,0.0358853255,0.36891302271686743,-550.9145682978315
127,0.0358853255,0.37182643786144576,-550.7921599840256
128,0.0358853255,0.3747398530060241,-550.6792830775194
129,0.0358853255,0.3776532681506024,-550.5751950860094
130,0.0358853255,0.38056668329518073,-550.4792065153097
131,0.0358853255,0.383480098439759,-550.3906913077944
132,0.0358853255,0.3863935135843373,-550.3090678411818
133,0.0358853255,0.38930692872891565,-550.2337970607268
134,0.0358853255,0.39222034387349397,-550.1643848453532
135,0.0358853255,0.3951337590180723,-550.1003768416331
136,0.0358853255,0.39804717416265056,-550.0413515998944
137,0.0358853255,0.4009605893072289,-549.9869191277885
138,0.0358853255,0.4038740044518072,-549.9367244874275
