2       , -481.457    , array([ 0.0447442  ,  0.0740956  ])
4       , -304.486    , array([ 0.0317335  ,  0.189586   ])
6       , -305.032    , array([ 0.0317335  ,  0.189775   ])
[0.03173348 0.18958578]
8       , -362.245    , array([ 0.0447442  ,  0.289935   ])
10      , -233.082    , array([ 0.0851222  ,  0.134927   ])
12      , -232.53     , array([ 0.0851222  ,  0.135062   ])
14      , -74.4485    , array([ 0.0586937  ,  0.210061   ])
16      , -74.7697    , array([ 0.0702615  ,  0.169454   ])
18      , -74.4041    , array([ 0.0702615  ,  0.169623   ])
20      , -41.3308    , array([ 0.0639633  ,  0.189672   ])
[0.06389933 0.18967189]
22      , -739.244    , array([ 0.0446995  ,  0.0444409  ])
24      , -738.959    , array([ 0.0446995  ,  0.0444853  ])
26      , -272.722    , array([ 0.0631532  ,  0.113626   ])
28      , -411.194    , array([ 0.250378   ,  4.85568    ])
30      , -411.194    , array([ 0.250378   ,  4.86053    ])
[0.25037805 4.8556763 ]
32      , -297.784    , array([ 0.0447442  ,  0.00978078 ])
34      , -144.073    , array([ 0.0958139  ,  0.00512109 ])
36      , -143.957    , array([ 0.0958139  ,  0.00512621 ])
[0.09581394 0.00512109]
38      , -568.704    , array([ 0.0447442  ,  0.0649361  ])
40      , -188.73     , array([ 0.0345882  ,  0.170709   ])
42      , -189.459    , array([ 0.0345882  ,  0.17088    ])
44      , -214.134    , array([ 0.0401144  ,  0.0980108  ])
46      , -41.3307    , array([ 0.0370747  ,  0.131408   ])
48      , -41.3346    , array([ 0.0370747  ,  0.13154    ])
[0.03707471 0.13140826]
50      , -405.735    , array([ 0.0447442  ,  0.390752   ])
52      , -83.0862    , array([ 0.0867676  ,  0.184878   ])
54      , -82.7241    , array([ 0.0867676  ,  0.185063   ])
56      , -388.309    , array([ 0.0490605  ,  0.352187   ])
58      , -48.4622    , array([ 0.0804012  ,  0.201477   ])
60      , -48.293     , array([ 0.0804012  ,  0.201679   ])
62      , -178.579    , array([ 0.0628369  ,  0.266379   ])
64      , -41.6209    , array([ 0.0773912  ,  0.21034    ])
66      , -41.5861    , array([ 0.0773912  ,  0.210551   ])
[0.07739123 0.21034046]
68      , -769.375    , array([ 0.0447442  ,  0.0387128  ])
70      , -471.454    , array([ 0.0994853  ,  0.0705348  ])
72      , -471.336    , array([ 0.0994853  ,  0.0706053  ])
74      , -1832.4     , array([ 2.44354    ,  0.777318   ])
76      , -82.7874    , array([ 0.294791   ,  0.15928    ])
78      , -82.7494    , array([ 0.294791   ,  0.159439   ])
[0.29479069 0.15927961]
80      , -344.548    , array([ 0.0447442  ,  0.01083    ])
82      , -132.806    , array([ 0.0962028  ,  0.00569775 ])
84      , -132.701    , array([ 0.0962028  ,  0.00570345 ])
[0.0962028  0.00569775]
86      , -658.355    , array([ 0.0447442  ,  0.055017   ])
88      , -47.6505    , array([ 0.0406754  ,  0.148886   ])
90      , -47.8601    , array([ 0.0406754  ,  0.149035   ])
[0.04067542 0.14888633]
92      , -405.806    , array([ 0.0447442  ,  0.0122412  ])
94      , -120.912    , array([ 0.0968159  ,  0.00648973 ])
96      , -120.824    , array([ 0.0968159  ,  0.00649622 ])
[0.09681589 0.00648973]
98      , -272.895    , array([ 0.0109793  ,  0.0740956  ])
100     , -802.563    , array([ 0.0209809  ,  0.0346129  ])
102     , -801.978    , array([ 0.0209809  ,  0.0346475  ])
104     , -69.4663    , array([ 0.0124493  ,  0.0639374  ])
[0.01243687 0.06393743]
106     , -411.194    , array([ 0.0109683  ,  0.289935   ])
108     , -411.194    , array([ 0.0109683  ,  0.290225   ])
110     , -411.194    , array([ 0.00478769 ,  0.165976   ])
112     , -411.194    , array([ 0.00687971 ,  0.211911   ])
114     , -411.194    , array([ 0.00687971 ,  0.212123   ])
116     , -411.194    , array([ 0.00872172 ,  0.248376   ])
118     , -411.194    , array([ 0.0105812  ,  0.283017   ])
120     , -411.194    , array([ 0.0105812  ,  0.2833     ])
122     , -411.194    , array([ 0.0108878  ,  0.288308   ])
124     , -411.194    , array([ 0.0107942  ,  0.286833   ])
126     , -411.194    , array([ 0.0107942  ,  0.28712    ])
128     , -411.194    , array([ 0.0108571  ,  0.287762   ])
130     , -411.194    , array([ 0.0108701  ,  0.288186   ])
132     , -411.194    , array([ 0.0108701  ,  0.288475   ])
134     , -411.194    , array([ 0.0108878  ,  0.288308   ])
[0.01087693 0.28830838]
136     , -131.875    , array([ 0.0109683  ,  0.0444409  ])
138     , -130.861    , array([ 0.0109683  ,  0.0444853  ])
140     , -411.175    , array([ 0.0060175  ,  0.0988053  ])
142     , -93.372     , array([ 0.00954313 ,  0.053469   ])
144     , -94.1154    , array([ 0.00954313 ,  0.0535225  ])
[0.00954313 0.05346901]
146     , -1099.22    , array([ 0.0109793  ,  0.00978078 ])
148     , -396.731    , array([ 0.0281991  ,  0.00703759 ])
150     , -397.285    , array([ 0.0281991  ,  0.00704463 ])
152     , -414.843    , array([ 1.23323    ,  0.00188636 ])
[1.23200222 0.00188636]
154     , -160.213    , array([ 0.0109683  ,  0.0649361  ])
156     , -161.11     , array([ 0.0109683  ,  0.065001   ])
158     , -873.63     , array([ 0.0207726  ,  0.0300558  ])
160     , -41.3318    , array([ 0.0121938  ,  0.0571362  ])
162     , -41.3398    , array([ 0.0121938  ,  0.0571934  ])
[0.01219385 0.0571362 ]
164     , -411.194    , array([ 0.0109793  ,  0.390752   ])
166     , -411.194    , array([ 0.00403517 ,  0.387479   ])
168     , -411.194    , array([ 0.00403517 ,  0.387866   ])
170     , -411.194    , array([ 0.00677709 ,  0.389169   ])
172     , -411.194    , array([ 0.00838788 ,  0.389871   ])
174     , -411.194    , array([ 0.00838788 ,  0.390261   ])
[0.00838788 0.38987124]
176     , -303.692    , array([ 0.0109793  ,  0.0387128  ])
