,X,Y,Z
0,1.85943842e-05,3.3269214400000004e-07,-27.412822074592327
1,1.85943842e-05,8.644651291887551e-07,-31.826909801378804
2,1.85943842e-05,1.3962381143775104e-06,-42.096428041158276
3,1.85943842e-05,1.9280110995662654e-06,-55.2709227832334
4,1.85943842e-05,2.4597840847550206e-06,-69.73202772644214
5,1.85943842e-05,2.991557069943776e-06,-84.53076336004091
6,1.85943842e-05,3.5233300551325307e-06,-99.08845789715917
7,1.85943842e-05,4.055103040321286e-06,-113.05737410510602
8,1.85943842e-05,4.586876025510041e-06,-126.231398178635
9,1.85943842e-05,5.1186490106987955e-06,-138.49699275665404
10,1.85943842e-05,5.650421995887551e-06,-149.80275307417935
11,1.85943842e-05,6.182194981076306e-06,-160.14428774000436
12,1.85943842e-05,6.713967966265061e-06,-169.53645254246254
13,1.85943842e-05,7.2457409514538165e-06,-178.0167629228169
14,1.85943842e-05,7.777513936642572e-06,-185.6363830612193
15,1.85943842e-05,8.309286921831327e-06,-192.453742747285
16,1.85943842e-05,8.841059907020082e-06,-198.5308626958676
17,1.85943842e-05,9.372832892208837e-06,-203.93102006808368
18,1.85943842e-05,9.904605877397591e-06,-208.7180636680095
19,1.85943842e-05,1.0436378862586348e-05,-212.94873563612077
20,1.85943842e-05,1.0968151847775103e-05,-216.67955729902513
21,1.85943842e-05,1.1499924832963858e-05,-219.96328976858632
22,1.85943842e-05,1.2031697818152612e-05,-222.84865183132996
23,1.85943842e-05,1.2563470803341367e-05,-225.38022911012945
24,1.85943842e-05,1.3095243788530122e-05,-227.59904058617622
25,1.85943842e-05,1.3627016773718878e-05,-229.54158898416955
26,1.85943842e-05,1.4158789758907633e-05,-231.239972715899
27,1.85943842e-05,1.4690562744096388e-05,-232.72358130369832
28,1.85943842e-05,1.5222335729285143e-05,-234.01857907556354
29,1.85943842e-05,1.57541087144739e-05,-235.14818136197295
30,1.85943842e-05,1.6285881699662656e-05,-236.13292765879368
31,1.85943842e-05,1.681765468485141e-05,-236.99129192796573
32,1.85943842e-05,1.7349427670040166e-05,-237.73890006725162
33,1.85943842e-05,1.788120065522892e-05,-238.38967431851012
34,1.85943842e-05,1.8412973640417675e-05,-238.9559496378734
35,1.85943842e-05,1.894474662560643e-05,-239.4485351928684
36,1.85943842e-05,1.9476519610795185e-05,-239.8768916714992
37,1.85943842e-05,2.000829259598394e-05,-240.24930417497592
38,1.85943842e-05,2.0540065581172698e-05,-240.57314473663808
39,1.85943842e-05,2.1071838566361453e-05,-240.85451415113948
40,1.85943842e-05,2.1603611551550207e-05,-241.09892301974577
41,1.85943842e-05,2.2135384536738962e-05,-241.31117470249268
42,1.85943842e-05,2.2667157521927717e-05,-241.4954539359324
43,1.85943842e-05,2.3198930507116472e-05,-241.65540487698894
44,1.85943842e-05,2.3730703492305227e-05,-241.79422864020984
45,1.85943842e-05,2.426247647749398e-05,-241.91468914882216
46,1.85943842e-05,2.4794249462682736e-05,-242.0191382454014
47,1.85943842e-05,2.532602244787149e-05,-242.10966787900185
48,1.85943842e-05,2.5857795433060246e-05,-242.1880968576162
49,1.85943842e-05,2.6389568418249004e-05,-242.25600619714572
50,1.85943842e-05,2.692134140343776e-05,-242.31476996985015
51,1.85943842e-05,2.7453114388626514e-05,-242.36560186959656
52,1.85943842e-05,2.798488737381527e-05,-242.409521586714
53,1.85943842e-05,2.8516660359004023e-05,-242.447422224597
54,1.85943842e-05,2.9048433344192778e-05,-242.48008790363735
55,1.85943842e-05,2.9580206329381533e-05,-242.5081995877659
56,1.85943842e-05,3.0111979314570288e-05,-242.5323485885187
57,1.85943842e-05,3.064375229975904e-05,-242.55304853038064
58,1.85943842e-05,3.11755252849478e-05,-242.57075498498608
59,1.85943842e-05,3.1707298270136556e-05,-242.58584191843323
60,1.85943842e-05,3.223907125532531e-05,-242.59864568313395
61,1.85943842e-05,3.2770844240514065e-05,-242.60945813119378
62,1.85943842e-05,3.330261722570282e-05,-242.61853245883964
63,1.85943842e-05,3.3834390210891575e-05,-242.6260882833755
64,1.85943842e-05,3.436616319608033e-05,-242.63231750900155
65,1.85943842e-05,3.4897936181269084e-05,-242.6373858468275
66,1.85943842e-05,3.542970916645784e-05,-242.64143330101427
67,1.85943842e-05,3.5961482151646594e-05,-242.64458405460385
68,1.85943842e-05,3.649325513683535e-05,-242.6469456385151
69,1.85943842e-05,3.7025028122024104e-05,-242.6486111176963
70,1.85943842e-05,3.755680110721286e-05,-242.6496609859742
71,1.85943842e-05,3.808857409240161e-05,-242.6501657689787
72,1.85943842e-05,3.862034707759037e-05,-242.65018471113268
73,1.85943842e-05,3.915212006277912e-05,-242.64976913249455
74,1.85943842e-05,3.968389304796788e-05,-242.64896375935263
75,1.85943842e-05,4.021566603315664e-05,-242.6478070644444
76,1.85943842e-05,4.0747439018345394e-05,-242.64633207940716
77,1.85943842e-05,4.127921200353415e-05,-242.64456710360906
78,1.85943842e-05,4.1810984988722904e-05,-242.64253665971512
79,1.85943842e-05,4.234275797391166e-05,-242.64026082055403
80,1.85943842e-05,4.2874530959100413e-05,-242.6377570674902
81,1.85943842e-05,4.340630394428917e-05,-242.63504016175847
82,1.85943842e-05,4.393807692947792e-05,-242.63212247804836
83,1.85943842e-05,4.446984991466668e-05,-242.6290143084811
84,1.85943842e-05,4.500162289985543e-05,-242.62572410672982
85,1.85943842e-05,4.553339588504419e-05,-242.62225866704154
86,1.85943842e-05,4.606516887023294e-05,-242.618623479753
87,1.85943842e-05,4.65969418554217e-05,-242.61482280276624
88,1.85943842e-05,4.712871484061045e-05,-242.61085981097511
89,1.85943842e-05,4.766048782579921e-05,-242.60673672271486
90,1.85943842e-05,4.819226081098796e-05,-242.60245491151892
91,1.85943842e-05,4.8724033796176716e-05,-242.59801482402833
92,1.85943842e-05,4.925580678136547e-05,-242.59341643925535
93,1.85943842e-05,4.9787579766554226e-05,-242.58865922663205
94,1.85943842e-05,5.031935275174298e-05,-242.58374201506894
95,1.85943842e-05,5.0851125736931736e-05,-242.57866315068873
96,1.85943842e-05,5.138289872212049e-05,-242.57342054155373
97,1.85943842e-05,5.191467170730925e-05,-242.5680116974823
98,1.85943842e-05,5.244644469249801e-05,-242.56243335423272
99,1.85943842e-05,5.297821767768676e-05,-242.55668265702917
100,1.85943842e-05,5.3509990662875516e-05,-242.5507561319451
101,1.85943842e-05,5.404176364806427e-05,-242.54464997924907
102,1.85943842e-05,5.4573536633253026e-05,-242.5383601230895
103,1.85943842e-05,5.510530961844178e-05,-242.53188222485022
104,1.85943842e-05,5.5637082603630536e-05,-242.5252115623178
105,1.85943842e-05,5.616885558881929e-05,-242.51834299648232
106,1.85943842e-05,5.6700628574008045e-05,-242.511271867615
107,1.85943842e-05,5.72324015591968e-05,-242.50399288286434
108,1.85943842e-05,5.7764174544385555e-05,-242.49650052567182
109,1.85943842e-05,5.829594752957431e-05,-242.48878905856958
110,1.85943842e-05,5.8827720514763065e-05,-242.48085252598798
111,1.85943842e-05,5.935949349995182e-05,-242.47268436986076
112,1.85943842e-05,5.9891266485140574e-05,-242.46427824799724
113,1.85943842e-05,6.042303947032933e-05,-242.45562784312477
114,1.85943842e-05,6.0954812455518084e-05,-242.44672632369242
115,1.85943842e-05,6.148658544070685e-05,-242.43756663478501
116,1.85943842e-05,6.20183584258956e-05,-242.42814149767509
117,1.85943842e-05,6.255013141108436e-05,-242.4184434036012
118,1.85943842e-05,6.308190439627311e-05,-242.4084638732249
119,1.85943842e-05,6.361367738146186e-05,-242.39819551841492
120,1.85943842e-05,6.414545036665062e-05,-242.38763022023642
121,1.85943842e-05,6.467722335183937e-05,-242.37675951121003
122,1.85943842e-05,6.520899633702813e-05,-242.3655746721264
123,1.85943842e-05,6.574076932221688e-05,-242.35406672566927
124,1.85943842e-05,6.627254230740564e-05,-242.34222623670308
125,1.85943842e-05,6.68043152925944e-05,-242.33004304543698
126,1.85943842e-05,6.733608827778315e-05,-242.3175081466768
127,1.85943842e-05,6.78678612629719e-05,-242.30461146472106
128,1.85943842e-05,6.839963424816066e-05,-242.2913426320834
129,1.85943842e-05,6.893140723334941e-05,-242.27769098213884
130,1.85943842e-05,6.946318021853817e-05,-242.2636455410027
131,1.85943842e-05,6.999495320372692e-05,-242.24919439241813
132,1.85943842e-05,7.052672618891568e-05,-242.23432589889825
133,1.85943842e-05,7.105849917410443e-05,-242.21902869252057
134,1.85943842e-05,7.159027215929319e-05,-242.20329048199255
135,1.85943842e-05,7.212204514448194e-05,-242.18709862490238
136,1.85943842e-05,7.26538181296707e-05,-242.17044011781638
137,1.85943842e-05,7.318559111485945e-05,-242.15330158686146
138,1.85943842e-05,7.37173641000482e-05,-242.13566803877376
139,1.85943842e-05,7.424913708523696e-05,-242.1175262324453
140,1.85943842e-05,7.478091007042572e-05,-242.0988618643649
141,1.85943842e-05,7.531268305561447e-05,-242.0796599689748
142,1.85943842e-05,7.584445604080323e-05,-242.0599051556605
143,1.85943842e-05,7.637622902599198e-05,-242.03958159786663
144,1.85943842e-05,7.690800201118073e-05,-242.01867276090076
145,1.85943842e-05,7.743977499636949e-05,-241.99716059825806
146,1.85943842e-05,7.797154798155824e-05,-241.97502936703575
147,1.85943842e-05,7.8503320966747e-05,-241.95226136669402
148,1.85943842e-05,7.903509395193575e-05,-241.9288383965105
149,1.85943842e-05,7.956686693712451e-05,-241.90474174211522
150,1.85943842e-05,8.009863992231328e-05,-241.87995216145868
