,X,Y,Z
0,0.0066565307,0.0067058050000000004,-4717.2315214163755
1,0.0066565307,0.020117415,-3396.7367933007445
2,0.0066565307,0.033529025000000004,-623.4245885607634
3,0.0066565307,0.046940635,-50.55910332337589
4,0.0066565307,0.060352245000000006,-120.93233220780166
5,0.0066565307,0.073763855,-138.02402482274192
6,0.0066565307,0.087175465,-140.4780178723122
7,0.0066565307,0.100587075,-140.8096167358126
8,0.0066565307,0.113998685,-140.85406712798067
9,0.0066565307,0.127410295,-140.86001927743564
10,0.0066565307,0.14082190500000002,-140.86081618998287
11,0.0066565307,0.15423351500000002,-140.86092288351938
12,0.0066565307,0.167645125,-140.86093716837422
13,0.0066565307,0.18105673500000002,-140.86093908068142
14,0.0066565307,0.19446834500000001,-140.86093933640586
15,0.0066565307,0.20787995500000003,-140.860939370712
16,0.0066565307,0.22129156500000002,-140.86093937563783
17,0.0066565307,0.234703175,-140.86093937614714
18,0.0066565307,0.24811478500000003,-140.86093937600526
19,0.0066565307,0.261526395,-140.8609393758452
20,0.0066565307,0.27493800500000004,-140.8609393757506
21,0.0066565307,0.288349615,-140.86093937582336
22,0.0066565307,0.301761225,-140.8609393759616
23,0.0066565307,0.31517283500000004,-140.86093937580154
24,0.0066565307,0.328584445,-140.86093937565238
25,0.0066565307,0.341996055,-140.86093937591068
26,0.0066565307,0.35540766500000004,-140.86093937588157
27,0.0066565307,0.36881927500000006,-140.86093937536498
28,0.0066565307,0.382230885,-140.8609393757688
29,0.0066565307,0.39564249500000004,-140.8609393759143
30,0.0066565307,0.40905410500000006,-140.86093937610713
31,0.0066565307,0.422465715,-140.8609393759798
32,0.0066565307,0.43587732500000004,-140.86093937586338
33,0.0066565307,0.44928893500000006,-140.86093937633268
34,0.0066565307,0.462700545,-140.86093937541955
35,0.0066565307,0.47611215500000004,-140.86093937584155
36,0.0066565307,0.48952376500000006,-140.86093937592887
37,0.0066565307,0.502935375,-140.86093937592523
38,0.0066565307,0.516346985,-140.86093937601618
39,0.0066565307,0.529758595,-140.86093937587066
40,0.0066565307,0.543170205,-140.8609393755869
41,0.0066565307,0.556581815,-140.8609393757106
42,0.0066565307,0.5699934249999999,-140.86093937588885
43,0.0066565307,0.583405035,-140.8609393759507
44,0.0066565307,0.596816645,-140.86093937607802
45,0.0066565307,0.610228255,-140.86093937586702
46,0.0066565307,0.623639865,-140.86093937591068
47,0.0066565307,0.637051475,-140.86093937589612
48,0.0066565307,0.6504630849999999,-140.86093937606347
49,0.0066565307,0.663874695,-140.8609393759507
50,0.0066565307,0.677286305,-140.86093937594342
51,0.0066565307,0.690697915,-140.86093937601254
52,0.0066565307,0.704109525,-140.86093937583428
53,0.0066565307,0.717521135,-140.86093937592887
54,0.0066565307,0.730932745,-140.86093937575788
55,0.0066565307,0.744344355,-140.86093937580154
56,0.0066565307,0.757755965,-140.86093937584155
57,0.0066565307,0.771167575,-140.86093937595433
58,0.0066565307,0.784579185,-140.86093937563783
59,0.0066565307,0.797990795,-140.86093937576152
60,0.0066565307,0.811402405,-140.86093937530677
61,0.0066565307,0.824814015,-140.8609393762781
62,0.0066565307,0.838225625,-140.8609393759034
63,0.0066565307,0.851637235,-140.8609393759216
64,0.0066565307,0.865048845,-140.86093937566693
65,0.0066565307,0.878460455,-140.86093937580154
66,0.0066565307,0.891872065,-140.8609393758743
67,0.0066565307,0.9052836750000001,-140.86093937613987
68,0.0066565307,0.918695285,-140.86093937581973
69,0.0066565307,0.932106895,-140.86093937575788
70,0.0066565307,0.945518505,-140.86093937526675
71,0.0066565307,0.958930115,-140.86093937612895
72,0.0066565307,0.972341725,-140.86093937581973
73,0.0066565307,0.9857533350000001,-140.8609393759034
74,0.0066565307,0.999164945,-140.8609393755578
75,0.0066565307,1.012576555,-140.8609393757979
76,0.0066565307,1.025988165,-140.86093937588157
77,0.0066565307,1.039399775,-140.86093937559053
78,0.0066565307,1.052811385,-140.8609393761035
