2       , -209.332    , array([ 8.18359    ,  68.2851    ])
4       , -113.889    , array([ 16.7208    ,  33.9573    ])
6       , -114.05     , array([ 16.7208    ,  33.9913    ])
8       , -1539.98    , array([ 292.876    ,  2.07664    ])
10      , -93.1072    , array([ 17.8597    ,  31.8414    ])
12      , -93.256     , array([ 17.8597    ,  31.8733    ])
14      , -67.4034    , array([ 21.3162    ,  26.8164    ])
16      , -66.513     , array([ 20.3015    ,  28.0968    ])
18      , -66.5463    , array([ 20.3015    ,  28.1249    ])
[20.30153655 28.09676226]
20      , -204.569    , array([ 8.18359    ,  41.2158    ])
22      , -68.3692    , array([ 16.7654    ,  20.5523    ])
24      , -68.2978    , array([ 16.7654    ,  20.5728    ])
26      , -186.877    , array([ 9.81317    ,  34.5662    ])
28      , -66.3372    , array([ 15.8963    ,  21.6401    ])
30      , -66.3656    , array([ 15.8963    ,  21.6618    ])
[15.89627001 21.64012639]
32      , -208.933    , array([ 8.18359    ,  58.781     ])
34      , -90.5603    , array([ 16.7301    ,  29.2477    ])
36      , -90.7054    , array([ 16.7301    ,  29.277     ])
38      , -1076.95    , array([ 293.693    ,  1.79272    ])
40      , -70.488     , array([ 18.2184    ,  26.9163    ])
42      , -70.5674    , array([ 18.2184    ,  26.9432    ])
44      , -65.8688    , array([ 19.323     ,  25.4401    ])
[19.30366475 25.44012556]
46      , -139.354    , array([ 8.17541    ,  18.9324    ])
48      , -139.502    , array([ 8.17541    ,  18.9514    ])
50      , -774.157    , array([ 16.9363    ,  9.53135    ])
52      , -78.816     , array([ 10.0294    ,  15.6117    ])
54      , -78.9313    , array([ 10.0294    ,  15.6273    ])
[10.02938708 15.61169089]
56      , -209.431    , array([ 8.18359    ,  74.6492    ])
58      , -128.214    , array([ 16.7175    ,  37.1145    ])
60      , -128.373    , array([ 16.7175    ,  37.1516    ])
62      , -1901.83    , array([ 292.584    ,  2.26785    ])
64      , -110.851    , array([ 17.6409    ,  35.2155    ])
66      , -111.012    , array([ 17.6409    ,  35.2507    ])
68      , -93.9369    , array([ 18.623     ,  33.4327    ])
70      , -10284.6    , array([ 73.7422    ,  8.7075     ])
