2       , -1149.98    , array([ 8.52028    ,  70.4522    ])
4       , -788.498    , array([ 17.4048    ,  35.0268    ])
6       , -789.244    , array([ 17.4048    ,  35.0618    ])
8       , -1216.45    , array([ 304.578    ,  2.14004    ])
10      , -199.477    , array([ 24.2616    ,  25.3205    ])
12      , -200.271    , array([ 24.2616    ,  25.3458    ])
14      , -150.359    , array([ 31.9464    ,  19.3707    ])
16      , -58.7374    , array([ 27.3599    ,  22.5153    ])
18      , -59.0354    , array([ 27.3599    ,  22.5378    ])
20      , -44.7995    , array([ 28.64      ,  21.5527    ])
[28.61133803 21.55272626]
22      , -1150.48    , array([ 8.51177    ,  83.1582    ])
24      , -1150.48    , array([ 8.51177    ,  83.2414    ])
26      , -900.145    , array([ 17.418     ,  41.3336    ])
28      , -1801.36    , array([ 303.906    ,  2.52287    ])
30      , -1805.02    , array([ 303.906    ,  2.5254     ])
32      , -503.463    , array([ 22.3062    ,  32.4547    ])
34      , -56.9422    , array([ 29.7744    ,  24.4477    ])
36      , -57.2235    , array([ 29.7744    ,  24.4722    ])
38      , -10526.6    , array([ 95.2194    ,  7.85357    ])
40      , -50.4917    , array([ 30.1755    ,  24.13      ])
42      , -50.6891    , array([ 30.1755    ,  24.1542    ])
44      , -44.7961    , array([ 31.058     ,  23.4824    ])
46      , -4007.59    , array([ 54.3269    ,  13.5802    ])
48      , -4000.8     , array([ 54.3269    ,  13.5937    ])
50      , -44.7969    , array([ 31.0631    ,  23.4786    ])
[31.03209328 23.47860809]
52      , -1149.28    , array([ 8.51177    ,  64.0464    ])
54      , -1149.29    , array([ 8.51177    ,  64.1105    ])
56      , -713.053    , array([ 17.4274    ,  31.8518    ])
58      , -975.981    , array([ 304.73     ,  1.94845    ])
60      , -978.162    , array([ 304.73     ,  1.9504     ])
62      , -46.2237    , array([ 26.9457    ,  20.8159    ])
64      , -44.863     , array([ 27.3923    ,  20.4645    ])
66      , -44.8431    , array([ 27.3923    ,  20.485     ])
[27.39231531 20.46452703]
68      , -1150.32    , array([ 8.52028    ,  76.8436    ])
70      , -850.213    , array([ 17.3993    ,  38.1921    ])
72      , -850.887    , array([ 17.3993    ,  38.2303    ])
74      , -1504.52    , array([ 304.1      ,  2.33043    ])
76      , -416.452    , array([ 22.4406    ,  29.7796    ])
78      , -417.396    , array([ 22.4406    ,  29.8094    ])
80      , -45.2327    , array([ 29.6323    ,  22.7137    ])
82      , -10339.9    , array([ 94.8322    ,  7.27548    ])
84      , -10342.8    , array([ 94.8322    ,  7.28276    ])
86      , -44.9792    , array([ 29.7128    ,  22.6535    ])
88      , -44.7988    , array([ 29.8291    ,  22.545     ])
90      , -44.8048    , array([ 29.8291    ,  22.5676    ])
92      , -4237.02    , array([ 53.2393    ,  12.8073    ])
94      , -44.7968    , array([ 29.839     ,  22.5377    ])
96      , -44.8004    , array([ 29.839     ,  22.5603    ])
[29.83898509 22.53772482]
98      , -1150.58    , array([ 8.52028    ,  94.3151    ])
100     , -969.997    , array([ 17.3954    ,  46.8648    ])
102     , -970.491    , array([ 17.3954    ,  46.9117    ])
104     , -2345.7     , array([ 303.757    ,  2.85699    ])
106     , -781.063    , array([ 20.2167    ,  40.4554    ])
108     , -781.82     , array([ 20.2167    ,  40.4959    ])
110     , -431.63     , array([ 24.6533    ,  33.3496    ])
112     , -9875.99    , array([ 86.4502    ,  9.76113    ])
114     , -9873.88    , array([ 86.4502    ,  9.77089    ])
116     , -295.421    , array([ 26.5097    ,  31.0627    ])
118     , -62.112     , array([ 34.5685    ,  23.9342    ])
120     , -61.7314    , array([ 34.5685    ,  23.9582    ])
122     , -52.6268    , array([ 31.9525    ,  25.8752    ])
[31.92054316 25.87523458]
124     , -1150.53    , array([ 8.51177    ,  86.602     ])
126     , -1150.53    , array([ 8.51177    ,  86.6886    ])
128     , -924.028    , array([ 17.4165    ,  43.0416    ])
130     , -1957.44    , array([ 303.777    ,  2.62621    ])
132     , -1961.56    , array([ 303.777    ,  2.62884    ])
134     , -608.647    , array([ 21.4996    ,  35.0301    ])
136     , -142.282    , array([ 27.9076    ,  27.1164    ])
138     , -142.966    , array([ 27.9076    ,  27.1435    ])
140     , -10430.7    , array([ 92.1664    ,  8.43879    ])
142     , -96.4173    , array([ 28.9663    ,  26.1468    ])
144     , -96.9499    , array([ 28.9663    ,  26.1729    ])
146     , -44.7973    , array([ 31.6904    ,  23.9702    ])
[31.65871404 23.97017004]
148     , -1149.44    , array([ 8.51177    ,  65.1329    ])
150     , -1149.45    , array([ 8.51177    ,  65.1981    ])
152     , -726.716    , array([ 17.4256    ,  32.3887    ])
154     , -1012.92    , array([ 304.573    ,  1.98045    ])
156     , -1015.23    , array([ 304.573    ,  1.98244    ])
158     , -56.8817    , array([ 26.4257    ,  21.5685    ])
160     , -45.5639    , array([ 27.8127    ,  20.4976    ])
162     , -45.4902    , array([ 27.8127    ,  20.5181    ])
[27.81273586 20.49756052]
164     , -1106.54    , array([ 8.52028    ,  34.312     ])
166     , -165.099    , array([ 17.48      ,  17.1348    ])
168     , -165.816    , array([ 17.48      ,  17.152     ])
170     , -542.894    , array([ 311.215    ,  1.06565    ])
[310.90389176   1.06565011]
172     , -124.96     , array([ 8.51177    ,  7.26362    ])
174     , -125.521    , array([ 8.51177    ,  7.27089    ])
176     , -2530.03    , array([ 18.1872    ,  3.78458    ])
178     , -60.8589    , array([ 9.16609    ,  6.81552    ])
180     , -61.1351    , array([ 9.16609    ,  6.82234    ])
[9.16608678 6.81551921]
182     , -1150.55    , array([ 8.52028    ,  89.5219    ])
184     , -943.016    , array([ 17.398     ,  44.4899    ])
186     , -943.556    , array([ 17.398     ,  44.5344    ])
188     , -2097.76    , array([ 303.985    ,  2.71388    ])
190     , -683.897    , array([ 20.9264    ,  37.1387    ])
192     , -684.743    , array([ 20.9264    ,  37.1758    ])
194     , -247.701    , array([ 26.5412    ,  29.4638    ])
196     , -10261.8    , array([ 89.733     ,  8.9421     ])
198     , -10260.8    , array([ 89.733     ,  8.95105    ])
200     , -161.41     , array([ 28.0018    ,  27.9598    ])
202     , -44.988     , array([ 32.3403    ,  24.2618    ])
204     , -44.9518    , array([ 32.3403    ,  24.2861    ])
206     , -44.8166    , array([ 32.1391    ,  24.4343    ])
[32.10694617 24.43430153]
208     , -702.627    , array([ 8.51177    ,  14.7984    ])
210     , -703.422    , array([ 8.51177    ,  14.8132    ])
212     , -646.103    , array([ 17.7397    ,  7.49829    ])
214     , -385.112    , array([ 10.206     ,  12.5064    ])
216     , -386.006    , array([ 10.206     ,  12.5189    ])
218     , -44.9048    , array([ 13.5282    ,  9.64008    ])
[13.51466892  9.64007629]
220     , -1131.15    , array([ 8.51177    ,  41.2217    ])
222     , -1131.24    , array([ 8.51177    ,  41.2629    ])
224     , -314.969    , array([ 17.4705    ,  20.5526    ])
226     , -551.932    , array([ 308.513    ,  1.27007    ])
228     , -552.159    , array([ 308.513    ,  1.27134    ])
230     , -3986.24    , array([ 39.9358    ,  9.22255    ])
232     , -101.952    , array([ 20.0613    ,  17.9572    ])
234     , -102.495    , array([ 20.0613    ,  17.9752    ])
236     , -45.1003    , array([ 22.2254    ,  16.2756    ])
[22.20319203 16.27557361]
238     , -281.642    , array([ 8.51177    ,  9.0699     ])
240     , -282.46     , array([ 8.51177    ,  9.07898    ])
242     , -2006.93    , array([ 18.0068    ,  4.67207    ])
244     , -70.3934    , array([ 10.0521    ,  7.82646    ])
246     , -70.7439    , array([ 10.0521    ,  7.83429    ])
[10.05209462  7.8264616 ]
248     , -1150.25    , array([ 8.52028    ,  75.1037    ])
250     , -834.547    , array([ 17.4016    ,  37.3322    ])
252     , -835.24     , array([ 17.4016    ,  37.3696    ])
254     , -1422.3     , array([ 304.295    ,  2.27916    ])
256     , -359.525    , array([ 22.8689    ,  28.5823    ])
258     , -360.457    , array([ 22.8689    ,  28.6109    ])
260     , -50.9761    , array([ 30.3727    ,  21.6799    ])
262     , -49.7379    , array([ 28.7543    ,  22.8496    ])
264     , -49.9218    , array([ 28.7543    ,  22.8724    ])
[28.75434644 22.84957931]
266     , -1132.41    , array([ 8.52028    ,  41.8327    ])
268     , -329.203    , array([ 17.4512    ,  20.855     ])
270     , -330.109    , array([ 17.4512    ,  20.8758    ])
272     , -555.314    , array([ 308.661    ,  1.2882     ])
274     , -3854.23    , array([ 39.75      ,  9.38836    ])
276     , -3848.83    , array([ 39.75      ,  9.39775    ])
278     , -105.233    , array([ 20.1549    ,  18.1543    ])
280     , -45.1309    , array([ 22.3798    ,  16.3859    ])
282     , -45.0844    , array([ 22.3798    ,  16.4023    ])
[22.3797716  16.38590312]
284     , -1150.54    , array([ 8.52028    ,  88.1684    ])
286     , -934.682    , array([ 17.3987    ,  43.8189    ])
288     , -935.236    , array([ 17.3987    ,  43.8628    ])
290     , -2031.32    , array([ 304.042    ,  2.67336    ])
292     , -650.901    , array([ 21.1708    ,  36.1675    ])
294     , -651.772    , array([ 21.1708    ,  36.2037    ])
296     , -196.286    , array([ 27.1677    ,  28.3672    ])
298     , -10345.2    , array([ 90.7944    ,  8.70837    ])
