2       , -175.688    , array([ 2.68783    ,  83.8635    ])
[ 2.68514189 83.86350322]
4       , -175.688    , array([ 2.68514    ,  62.217     ])
6       , -175.688    , array([ 2.68514    ,  62.2792    ])
[ 2.68514189 62.21698029]
8       , -175.688    , array([ 2.68783    ,  53.3304    ])
[ 2.68514189 53.33040916]
10      , -175.561    , array([ 2.68514    ,  14.5287    ])
12      , -175.562    , array([ 2.68514    ,  14.5433    ])
14      , -162.594    , array([ 5.65931    ,  7.45273    ])
16      , -169.842    , array([ 111.116    ,  0.516021   ])
18      , -169.834    , array([ 111.116    ,  0.516537   ])
20      , -82.0189    , array([ 15.0451    ,  3.10176    ])
22      , -78.5367    , array([ 17.651     ,  2.68548    ])
24      , -78.5123    , array([ 17.651     ,  2.68817    ])
[17.65097789  2.68547989]
26      , -175.674    , array([ 2.68783    ,  20.5052    ])
28      , -169.001    , array([ 5.60226    ,  10.4133    ])
30      , -169.015    , array([ 5.60226    ,  10.4237    ])
32      , -166.367    , array([ 106.263    ,  0.692606   ])
34      , -73.0168    , array([ 23.3941    ,  2.79039    ])
36      , -72.9781    , array([ 23.3941    ,  2.79318    ])
38      , -71.6034    , array([ 21.444     ,  3.02617    ])
40      , -71.5948    , array([ 21.0609    ,  3.07402    ])
42      , -71.5724    , array([ 21.0609    ,  3.0771     ])
[21.0608839  3.0740225]
44      , -171.744    , array([ 2.68783    ,  5.52871    ])
46      , -131.142    , array([ 5.91997    ,  2.99702    ])
48      , -131.177    , array([ 5.91997    ,  3.00002    ])
50      , -174.275    , array([ 140.011    ,  0.258793   ])
52      , -100.52     , array([ 13.2288    ,  1.60777    ])
54      , -100.474    , array([ 13.2288    ,  1.60938    ])
56      , -97.9743    , array([ 10.5681    ,  1.91468    ])
[10.55749884  1.91468228]
58      , -175.688    , array([ 2.68514    ,  91.6432    ])
60      , -175.688    , array([ 2.68514    ,  91.7349    ])
[ 2.68514189 91.64320648]
62      , -175.688    , array([ 2.68783    ,  34.1219    ])
64      , -173.947    , array([ 5.55829    ,  17.1825    ])
66      , -173.953    , array([ 5.55829    ,  17.1997    ])
