,X,Y,Z
0,1.05547455e-05,9.44157959e-07,-26.128359811582186
1,1.05547455e-05,2.4532939737871485e-06,-52.00540871622127
2,1.05547455e-05,3.962429988574297e-06,-84.8996435595484
3,1.05547455e-05,5.471566003361445e-06,-106.90136643570713
4,1.05547455e-05,6.9807020181485936e-06,-119.39659545181763
5,1.05547455e-05,8.489838032935743e-06,-126.00603989594578
6,1.05547455e-05,9.99897404772289e-06,-129.38371584500123
7,1.05547455e-05,1.150811006251004e-05,-131.07983749890855
8,1.05547455e-05,1.3017246077297188e-05,-131.923587075454
9,1.05547455e-05,1.4526382092084336e-05,-132.34074306327682
10,1.05547455e-05,1.6035518106871484e-05,-132.54563491480212
11,1.05547455e-05,1.7544654121658633e-05,-132.64505408444415
12,1.05547455e-05,1.905379013644578e-05,-132.6919890846528
13,1.05547455e-05,2.056292615123293e-05,-132.7126382120997
14,1.05547455e-05,2.2072062166020078e-05,-132.71990747610857
15,1.05547455e-05,2.3581198180807224e-05,-132.7201134396912
16,1.05547455e-05,2.5090334195594374e-05,-132.71631053621877
17,1.05547455e-05,2.6599470210381523e-05,-132.70992868077894
18,1.05547455e-05,2.810860622516867e-05,-132.70158251409657
19,1.05547455e-05,2.961774223995582e-05,-132.6914700775004
20,1.05547455e-05,3.112687825474297e-05,-132.67956752579266
21,1.05547455e-05,3.263601426953012e-05,-132.66572268747495
22,1.05547455e-05,3.414515028431727e-05,-132.6496981341782
23,1.05547455e-05,3.5654286299104413e-05,-132.6311905964991
24,1.05547455e-05,3.716342231389156e-05,-132.60983525876077
25,1.05547455e-05,3.867255832867871e-05,-132.5852043039057
26,1.05547455e-05,4.018169434346586e-05,-132.55680032569933
27,1.05547455e-05,4.169083035825301e-05,-132.5240501508399
28,1.05547455e-05,4.319996637304016e-05,-132.48629203664495
29,1.05547455e-05,4.4709102387827304e-05,-132.44276351134062
30,1.05547455e-05,4.621823840261445e-05,-132.3925854399116
31,1.05547455e-05,4.77273744174016e-05,-132.33474857641824
32,1.05547455e-05,4.923651043218875e-05,-132.2680906512627
33,1.05547455e-05,5.07456464469759e-05,-132.19127481165015
34,1.05547455e-05,5.225478246176305e-05,-132.10276284715326
35,1.05547455e-05,5.37639184765502e-05,-132.00079170210427
36,1.05547455e-05,5.527305449133734e-05,-131.8833353404159
37,1.05547455e-05,5.678219050612449e-05,-131.74806857966155
