-1.22094e+07, 7.80891, 49.3221
-1.06749e+07, 15.9821, 24.5696
-1.06774e+07, 15.9821, 24.5942
-690597, 281.829, 1.51297
-357330, 193.004, 2.18355
-357179, 193.004, 2.18573
-317758, 171.349, 2.4536
-3.2993e+06, 52.3047, 7.76428
-3.30193e+06, 52.3047, 7.77205
-300306, 160.784, 2.6101
-1.22207e+07, 7.8011, 91.9663
-1.22207e+07, 7.8011, 92.0584
-1.18303e+07, 15.9677, 45.7232
-606503, 278.877, 2.79363
-606607, 278.877, 2.79642
-674630, 156.779, 4.90856
-504729, 215.005, 3.60188
-505186, 215.005, 3.60548
-1.22206e+07, 7.80891, 83.603
-1.1713e+07, 15.9523, 41.5669
-1.17143e+07, 15.9523, 41.6085
-589900, 279.211, 2.54009
-493912, 226.153, 3.1177
-494156, 226.153, 3.12082
-483406, 218.965, 3.22079
-4.03214e+06, 59.072, 11.5706
-4.03485e+06, 59.072, 11.5822
-471189, 203.35, 3.46217
-1.1949e+07, 7.8011, 24.5615
-1.19499e+07, 7.8011, 24.5861
-8.56686e+06, 16.1038, 12.3192
-1.52366e+06, 290.968, 0.779638
-1.52112e+06, 290.968, 0.780418
-193223, 99.9716, 2.16087
-1.22161e+07, 7.8011, 56.3544
-1.22162e+07, 7.8011, 56.4108
-1.09939e+07, 15.9837, 28.0467
-646364, 280.278, 1.72067
-646013, 280.278, 1.72239
-345763, 161.373, 2.94905
-339721, 168.782, 2.82012
-340112, 168.782, 2.82294
-342999, 176.153, 2.70773
-339721, 168.782, 2.82012
-340112, 168.782, 2.82294
-1.22206e+07, 7.80891, 82.4247
-1.16936e+07, 15.9537, 40.9846
-1.16949e+07, 15.9537, 41.0256
-586334, 279.331, 2.50539
-493772, 239.174, 2.91258
-494202, 239.174, 2.9155
-8.87081e+06, 7.80891, 5.9891
-4.24693e+06, 16.7677, 3.146
-4.24965e+06, 16.7677, 3.14915
-7.13117e+06, 358.239, 0.239524
-183500, 58.6925, 1.09637
-183278, 58.6925, 1.09747
-1.22206e+07, 7.80891, 87.3979
-1.17707e+07, 15.9521, 43.4532
-1.1772e+07, 15.9521, 43.4966
-599821, 279.194, 2.65523
-493920, 189.906, 3.86523
-494508, 189.906, 3.8691
-514300, 234.666, 3.14639
-493920, 189.906, 3.86523
-494508, 189.906, 3.8691
-1.22175e+07, 7.80891, 59.1474
-1.11036e+07, 15.9662, 29.4338
-1.11057e+07, 15.9662, 29.4633
-629584, 280.423, 1.80506
-383278, 151.966, 3.27589
-383830, 151.966, 3.27917
-361768, 182.386, 2.74496
-1.22188e+07, 7.8011, 63.2314
-1.22188e+07, 7.8011, 63.2946
-1.12409e+07, 15.9781, 31.4579
-603021, 279.785, 1.92717
-602638, 279.785, 1.9291
-477707, 140.964, 3.76407
-380943, 187.649, 2.84501
-381082, 187.649, 2.84786
-1.22179e+07, 7.80891, 60.2652
-1.11437e+07, 15.9649, 29.9877
-1.11458e+07, 15.9649, 30.0177
-622491, 280.314, 1.83844
-404552, 148.637, 3.40844
-405111, 148.637, 3.41185
-359702, 180.21, 2.8278
-1.22204e+07, 7.8011, 76.0009
-1.22204e+07, 7.8011, 76.077
-1.15717e+07, 15.972, 37.7961
-558597, 279.255, 2.31186
-558990, 279.255, 2.31417
-1.20919e+07, 6513.56, 0.106936
-557208, 284.481, 2.27039
-556845, 284.481, 2.27266
-1.22207e+07, 7.80891, 92.757
-1.18411e+07, 15.9517, 46.1163
-1.18422e+07, 15.9517, 46.1625
-608038, 279.157, 2.81765
-726299, 151.866, 5.10219
-727344, 151.866, 5.1073
-508306, 216.066, 3.61897
-1.22206e+07, 7.8011, 83.8675
-1.22206e+07, 7.8011, 83.9514
-1.17159e+07, 15.9692, 41.7007
-590447, 279.009, 2.54885
-590701, 279.009, 2.5514
-491734, 223.662, 3.16632
-475374, 214.56, 3.29422
-475523, 214.56, 3.29752
-4.09139e+06, 58.5643, 11.7206
-474537, 198.561, 3.55323
-474927, 198.561, 3.55679
-6.84594e+06, 7.80891, 2.99344
-2.52629e+06, 17.4162, 1.64976
-2.52844e+06, 17.4162, 1.65141
-1.22206e+07, 4.70747, 49.3221
-1.17074e+07, 9.65338, 24.6192
-1.17088e+07, 9.65338, 24.6438
-352506, 171.561, 1.52827
-265460, 102.64, 2.50809
-266092, 102.64, 2.5106
-217502, 139.792, 1.86265
-1.22207e+07, 4.70276, 91.9663
-1.22207e+07, 4.70276, 92.0584
-1.22207e+07, 2.64041, 40.6719
-1.22733e+07, 0.26108, 1.55582
-1.2273e+07, 0.26108, 1.55738
-1.22207e+07, 1.37018, 16.1175
-1.2222e+07, 0.588921, 4.90292
-1.22219e+07, 0.588921, 4.90783
-1.22207e+07, 1.13828, 12.4071
-1.22207e+07, 1.27615, 14.5997
-1.22207e+07, 1.27615, 14.6143
-1.22207e+07, 4.70747, 83.603
-1.21437e+07, 8.36718, 36.9198
-1.2144e+07, 8.36718, 36.9567
-120949, 83.9301, 1.40413
-577276, 58.8981, 2.31735
-578512, 58.8981, 2.31966
-119048, 82.2941, 1.44389
-118962, 81.8188, 1.45374
-118953, 81.8188, 1.4552
-227042, 69.4883, 1.83544
-118962, 81.8188, 1.45374
-118953, 81.8188, 1.4552
-1.21899e+07, 4.70747, 24.5615
-1.0254e+07, 9.72281, 12.3521
-1.02567e+07, 9.72281, 12.3645
